Date,Age,Volume
2016-04-22,CUMUL,12461
2016-04-22,CUMUL,3219
2016-04-22,CUMUL,1812
2016-04-22,CUMUL,483
2016-04-22,18-24 ans,206
2016-04-22,18-24 ans,117
2016-04-22,18-24 ans,#
2016-04-22,18-24 ans,#
2016-04-22,25-34 ans,1030
2016-04-22,25-34 ans,415
2016-04-22,25-34 ans,127
2016-04-22,25-34 ans,59
2016-04-22,35-44 ans,1746
2016-04-22,35-44 ans,485
2016-04-22,35-44 ans,245
2016-04-22,35-44 ans,72
2016-04-22,45-54 ans,2522
2016-04-22,45-54 ans,769
2016-04-22,45-54 ans,323
2016-04-22,45-54 ans,98
2016-04-22,55-64 ans,2355
2016-04-22,55-64 ans,582
2016-04-22,55-64 ans,402
2016-04-22,55-64 ans,91
2016-04-22,65 ans et +,2983
2016-04-22,65 ans et +,415
2016-04-22,65 ans et +,461
2016-04-22,65 ans et +,85
2016-04-22,NR,1619
2016-04-22,NR,436
2016-04-22,NR,235
2016-04-22,NR,65
2016-04-23,CUMUL,9890
2016-04-23,CUMUL,2817
2016-04-23,CUMUL,1392
2016-04-23,CUMUL,464
2016-04-23,18-24 ans,186
2016-04-23,18-24 ans,91
2016-04-23,18-24 ans,39
2016-04-23,18-24 ans,#
2016-04-23,25-34 ans,825
2016-04-23,25-34 ans,507
2016-04-23,25-34 ans,58
2016-04-23,25-34 ans,106
2016-04-23,35-44 ans,1552
2016-04-23,35-44 ans,373
2016-04-23,35-44 ans,245
2016-04-23,35-44 ans,53
2016-04-23,45-54 ans,1905
2016-04-23,45-54 ans,634
2016-04-23,45-54 ans,284
2016-04-23,45-54 ans,73
2016-04-23,55-64 ans,1778
2016-04-23,55-64 ans,585
2016-04-23,55-64 ans,275
2016-04-23,55-64 ans,133
2016-04-23,65 ans et +,2475
2016-04-23,65 ans et +,388
2016-04-23,65 ans et +,334
2016-04-23,65 ans et +,73
2016-04-23,NR,1169
2016-04-23,NR,239
2016-04-23,NR,157
2016-04-23,NR,#
2016-04-24,CUMUL,8051
2016-04-24,CUMUL,2013
2016-04-24,CUMUL,1295
2016-04-24,CUMUL,420
2016-04-24,18-24 ans,127
2016-04-24,18-24 ans,87
2016-04-24,18-24 ans,29
2016-04-24,18-24 ans,21
2016-04-24,25-34 ans,737
2016-04-24,25-34 ans,298
2016-04-24,25-34 ans,108
2016-04-24,25-34 ans,63
2016-04-24,35-44 ans,1298
2016-04-24,35-44 ans,378
2016-04-24,35-44 ans,167
2016-04-24,35-44 ans,49
2016-04-24,45-54 ans,1396
2016-04-24,45-54 ans,502
2016-04-24,45-54 ans,275
2016-04-24,45-54 ans,154
2016-04-24,55-64 ans,1337
2016-04-24,55-64 ans,378
2016-04-24,55-64 ans,196
2016-04-24,55-64 ans,56
2016-04-24,65 ans et +,2212
2016-04-24,65 ans et +,247
2016-04-24,65 ans et +,393
2016-04-24,65 ans et +,56
2016-04-24,NR,944
2016-04-24,NR,123
2016-04-24,NR,127
2016-04-24,NR,21
2016-04-25,CUMUL,12817
2016-04-25,CUMUL,3154
2016-04-25,CUMUL,2123
2016-04-25,CUMUL,600
2016-04-25,18-24 ans,196
2016-04-25,18-24 ans,146
2016-04-25,18-24 ans,#
2016-04-25,18-24 ans,26
2016-04-25,25-34 ans,935
2016-04-25,25-34 ans,342
2016-04-25,25-34 ans,128
2016-04-25,25-34 ans,53
2016-04-25,35-44 ans,2008
2016-04-25,35-44 ans,537
2016-04-25,35-44 ans,374
2016-04-25,35-44 ans,93
2016-04-25,45-54 ans,2885
2016-04-25,45-54 ans,831
2016-04-25,45-54 ans,423
2016-04-25,45-54 ans,201
2016-04-25,55-64 ans,2383
2016-04-25,55-64 ans,586
2016-04-25,55-64 ans,393
2016-04-25,55-64 ans,60
2016-04-25,65 ans et +,2845
2016-04-25,65 ans et +,342
2016-04-25,65 ans et +,521
2016-04-25,65 ans et +,107
2016-04-25,NR,1565
2016-04-25,NR,370
2016-04-25,NR,275
2016-04-25,NR,60
2016-04-26,CUMUL,13296
2016-04-26,CUMUL,3345
2016-04-26,CUMUL,2077
2016-04-26,CUMUL,711
2016-04-26,18-24 ans,197
2016-04-26,18-24 ans,118
2016-04-26,18-24 ans,#
2016-04-26,18-24 ans,#
2016-04-26,25-34 ans,1094
2016-04-26,25-34 ans,432
2016-04-26,25-34 ans,108
2016-04-26,25-34 ans,106
2016-04-26,35-44 ans,1981
2016-04-26,35-44 ans,488
2016-04-26,35-44 ans,345
2016-04-26,35-44 ans,86
2016-04-26,45-54 ans,2967
2016-04-26,45-54 ans,879
2016-04-26,45-54 ans,414
2016-04-26,45-54 ans,207
2016-04-26,55-64 ans,2553
2016-04-26,55-64 ans,690
2016-04-26,55-64 ans,364
2016-04-26,55-64 ans,113
2016-04-26,65 ans et +,2829
2016-04-26,65 ans et +,376
2016-04-26,65 ans et +,591
2016-04-26,65 ans et +,113
2016-04-26,NR,1675
2016-04-26,NR,362
2016-04-26,NR,246
2016-04-26,NR,73
2016-04-27,CUMUL,13094
2016-04-27,CUMUL,3401
2016-04-27,CUMUL,2207
2016-04-27,CUMUL,607
2016-04-27,18-24 ans,207
2016-04-27,18-24 ans,118
2016-04-27,18-24 ans,#
2016-04-27,18-24 ans,#
2016-04-27,25-34 ans,1036
2016-04-27,25-34 ans,390
2016-04-27,25-34 ans,197
2016-04-27,25-34 ans,72
2016-04-27,35-44 ans,2072
2016-04-27,35-44 ans,509
2016-04-27,35-44 ans,355
2016-04-27,35-44 ans,91
2016-04-27,45-54 ans,2773
2016-04-27,45-54 ans,809
2016-04-27,45-54 ans,473
2016-04-27,45-54 ans,170
2016-04-27,55-64 ans,2526
2016-04-27,55-64 ans,732
2016-04-27,55-64 ans,404
2016-04-27,55-64 ans,91
2016-04-27,65 ans et +,2753
2016-04-27,65 ans et +,432
2016-04-27,65 ans et +,503
2016-04-27,65 ans et +,98
2016-04-27,NR,1727
2016-04-27,NR,411
2016-04-27,NR,256
2016-04-27,NR,72
2016-04-28,CUMUL,14135
2016-04-28,CUMUL,3929
2016-04-28,CUMUL,2289
2016-04-28,CUMUL,729
2016-04-28,18-24 ans,197
2016-04-28,18-24 ans,140
2016-04-28,18-24 ans,#
2016-04-28,25-34 ans,1165
2016-04-28,25-34 ans,415
2016-04-28,25-34 ans,158
2016-04-28,25-34 ans,60
2016-04-28,35-44 ans,2173
2016-04-28,35-44 ans,556
2016-04-28,35-44 ans,365
2016-04-28,35-44 ans,100
2016-04-28,45-54 ans,3280
2016-04-28,45-54 ans,972
2016-04-28,45-54 ans,513
2016-04-28,45-54 ans,188
2016-04-28,55-64 ans,2509
2016-04-28,55-64 ans,768
2016-04-28,55-64 ans,365
2016-04-28,55-64 ans,141
2016-04-28,65 ans et +,2944
2016-04-28,65 ans et +,613
2016-04-28,65 ans et +,592
2016-04-28,65 ans et +,147
2016-04-28,NR,1867
2016-04-28,NR,465
2016-04-28,NR,296
2016-04-28,NR,87
2016-04-29,CUMUL,14686
2016-04-29,CUMUL,3930
2016-04-29,CUMUL,2488
2016-04-29,CUMUL,653
2016-04-29,18-24 ans,217
2016-04-29,18-24 ans,196
2016-04-29,18-24 ans,#
2016-04-29,18-24 ans,27
2016-04-29,25-34 ans,1078
2016-04-29,25-34 ans,498
2016-04-29,25-34 ans,187
2016-04-29,25-34 ans,88
2016-04-29,35-44 ans,2453
2016-04-29,35-44 ans,646
2016-04-29,35-44 ans,435
2016-04-29,35-44 ans,75
2016-04-29,45-54 ans,3412
2016-04-29,45-54 ans,1004
2016-04-29,45-54 ans,524
2016-04-29,45-54 ans,150
2016-04-29,55-64 ans,2779
2016-04-29,55-64 ans,695
2016-04-29,55-64 ans,474
2016-04-29,55-64 ans,102
2016-04-29,65 ans et +,3056
2016-04-29,65 ans et +,484
2016-04-29,65 ans et +,543
2016-04-29,65 ans et +,123
2016-04-29,NR,1691
2016-04-29,NR,407
2016-04-29,NR,306
2016-04-29,NR,88
2016-04-30,CUMUL,11128
2016-04-30,CUMUL,3473
2016-04-30,CUMUL,1768
2016-04-30,CUMUL,608
2016-04-30,18-24 ans,138
2016-04-30,18-24 ans,137
2016-04-30,18-24 ans,#
2016-04-30,18-24 ans,#
2016-04-30,25-34 ans,1089
2016-04-30,25-34 ans,556
2016-04-30,25-34 ans,118
2016-04-30,25-34 ans,87
2016-04-30,35-44 ans,1713
2016-04-30,35-44 ans,534
2016-04-30,35-44 ans,336
2016-04-30,35-44 ans,72
2016-04-30,45-54 ans,2218
2016-04-30,45-54 ans,751
2016-04-30,45-54 ans,356
2016-04-30,45-54 ans,123
2016-04-30,55-64 ans,1950
2016-04-30,55-64 ans,679
2016-04-30,55-64 ans,277
2016-04-30,55-64 ans,160
2016-04-30,65 ans et +,2624
2016-04-30,65 ans et +,491
2016-04-30,65 ans et +,435
2016-04-30,65 ans et +,109
2016-04-30,NR,1396
2016-04-30,NR,325
2016-04-30,NR,237
2016-04-30,NR,43
2016-05-01,CUMUL,8146
2016-05-01,CUMUL,2510
2016-05-01,CUMUL,1076
2016-05-01,CUMUL,541
2016-05-01,18-24 ans,128
2016-05-01,18-24 ans,89
2016-05-01,18-24 ans,#
2016-05-01,18-24 ans,#
2016-05-01,25-34 ans,753
2016-05-01,25-34 ans,305
2016-05-01,25-34 ans,99
2016-05-01,25-34 ans,69
2016-05-01,35-44 ans,1199
2016-05-01,35-44 ans,410
2016-05-01,35-44 ans,128
2016-05-01,35-44 ans,53
2016-05-01,45-54 ans,1546
2016-05-01,45-54 ans,499
2016-05-01,45-54 ans,208
2016-05-01,45-54 ans,122
2016-05-01,55-64 ans,1388
2016-05-01,55-64 ans,589
2016-05-01,55-64 ans,227
2016-05-01,55-64 ans,145
2016-05-01,65 ans et +,2052
2016-05-01,65 ans et +,365
2016-05-01,65 ans et +,267
2016-05-01,65 ans et +,92
2016-05-01,NR,1080
2016-05-01,NR,253
2016-05-01,NR,138
2016-05-01,NR,53
2016-05-02,CUMUL,13299
2016-05-02,CUMUL,3256
2016-05-02,CUMUL,1971
2016-05-02,CUMUL,651
2016-05-02,18-24 ans,238
2016-05-02,18-24 ans,127
2016-05-02,18-24 ans,#
2016-05-02,18-24 ans,#
2016-05-02,25-34 ans,1072
2016-05-02,25-34 ans,283
2016-05-02,25-34 ans,148
2016-05-02,25-34 ans,27
2016-05-02,35-44 ans,2193
2016-05-02,35-44 ans,566
2016-05-02,35-44 ans,377
2016-05-02,35-44 ans,118
2016-05-02,45-54 ans,2997
2016-05-02,45-54 ans,878
2016-05-02,45-54 ans,426
2016-05-02,45-54 ans,188
2016-05-02,55-64 ans,2392
2016-05-02,55-64 ans,602
2016-05-02,55-64 ans,396
2016-05-02,55-64 ans,139
2016-05-02,65 ans et +,2809
2016-05-02,65 ans et +,418
2016-05-02,65 ans et +,387
2016-05-02,65 ans et +,104
2016-05-02,NR,1598
2016-05-02,NR,382
2016-05-02,NR,228
2016-05-02,NR,69
2016-05-03,CUMUL,14218
2016-05-03,CUMUL,3717
2016-05-03,CUMUL,2441
2016-05-03,CUMUL,687
2016-05-03,18-24 ans,238
2016-05-03,18-24 ans,177
2016-05-03,18-24 ans,39
2016-05-03,18-24 ans,#
2016-05-03,25-34 ans,1073
2016-05-03,25-34 ans,411
2016-05-03,25-34 ans,129
2016-05-03,25-34 ans,87
2016-05-03,35-44 ans,2176
2016-05-03,35-44 ans,589
2016-05-03,35-44 ans,397
2016-05-03,35-44 ans,127
2016-05-03,45-54 ans,3199
2016-05-03,45-54 ans,1029
2016-05-03,45-54 ans,536
2016-05-03,45-54 ans,227
2016-05-03,55-64 ans,2643
2016-05-03,55-64 ans,660
2016-05-03,55-64 ans,576
2016-05-03,55-64 ans,100
2016-05-03,65 ans et +,3160
2016-05-03,65 ans et +,440
2016-05-03,65 ans et +,496
2016-05-03,65 ans et +,53
2016-05-03,NR,1729
2016-05-03,NR,411
2016-05-03,NR,268
2016-05-03,NR,73
2016-05-04,CUMUL,13208
2016-05-04,CUMUL,3623
2016-05-04,CUMUL,2325
2016-05-04,CUMUL,687
2016-05-04,18-24 ans,238
2016-05-04,18-24 ans,164
2016-05-04,18-24 ans,29
2016-05-04,18-24 ans,22
2016-05-04,25-34 ans,1183
2016-05-04,25-34 ans,436
2016-05-04,25-34 ans,159
2016-05-04,25-34 ans,88
2016-05-04,35-44 ans,1979
2016-05-04,35-44 ans,507
2016-05-04,35-44 ans,388
2016-05-04,35-44 ans,73
2016-05-04,45-54 ans,2885
2016-05-04,45-54 ans,879
2016-05-04,45-54 ans,497
2016-05-04,45-54 ans,124
2016-05-04,55-64 ans,2497
2016-05-04,55-64 ans,744
2016-05-04,55-64 ans,457
2016-05-04,55-64 ans,161
2016-05-04,65 ans et +,2815
2016-05-04,65 ans et +,457
2016-05-04,65 ans et +,507
2016-05-04,65 ans et +,117
2016-05-04,NR,1611
2016-05-04,NR,436
2016-05-04,NR,288
2016-05-04,NR,102
2016-05-05,CUMUL,9927
2016-05-05,CUMUL,3321
2016-05-05,CUMUL,1727
2016-05-05,CUMUL,710
2016-05-05,18-24 ans,129
2016-05-05,18-24 ans,147
2016-05-05,18-24 ans,#
2016-05-05,18-24 ans,22
2016-05-05,25-34 ans,1075
2016-05-05,25-34 ans,369
2016-05-05,25-34 ans,169
2016-05-05,25-34 ans,82
2016-05-05,35-44 ans,1464
2016-05-05,35-44 ans,376
2016-05-05,35-44 ans,248
2016-05-05,35-44 ans,135
2016-05-05,45-54 ans,1782
2016-05-05,45-54 ans,687
2016-05-05,45-54 ans,278
2016-05-05,45-54 ans,142
2016-05-05,55-64 ans,1563
2016-05-05,55-64 ans,790
2016-05-05,55-64 ans,258
2016-05-05,55-64 ans,142
2016-05-05,65 ans et +,2699
2016-05-05,65 ans et +,613
2016-05-05,65 ans et +,507
2016-05-05,65 ans et +,127
2016-05-05,NR,1215
2016-05-05,NR,339
2016-05-05,NR,258
2016-05-05,NR,60
2016-05-06,CUMUL,12749
2016-05-06,CUMUL,4167
2016-05-06,CUMUL,1930
2016-05-06,CUMUL,658
2016-05-06,18-24 ans,219
2016-05-06,18-24 ans,157
2016-05-06,18-24 ans,39
2016-05-06,18-24 ans,#
2016-05-06,25-34 ans,1196
2016-05-06,25-34 ans,495
2016-05-06,25-34 ans,149
2016-05-06,25-34 ans,57
2016-05-06,35-44 ans,1984
2016-05-06,35-44 ans,689
2016-05-06,35-44 ans,309
2016-05-06,35-44 ans,122
2016-05-06,45-54 ans,2462
2016-05-06,45-54 ans,918
2016-05-06,45-54 ans,328
2016-05-06,45-54 ans,122
2016-05-06,55-64 ans,2313
2016-05-06,55-64 ans,926
2016-05-06,55-64 ans,388
2016-05-06,55-64 ans,136
2016-05-06,65 ans et +,2831
2016-05-06,65 ans et +,631
2016-05-06,65 ans et +,428
2016-05-06,65 ans et +,143
2016-05-06,NR,1744
2016-05-06,NR,351
2016-05-06,NR,289
2016-05-06,NR,71
2016-05-07,CUMUL,12245
2016-05-07,CUMUL,4059
2016-05-07,CUMUL,1732
2016-05-07,CUMUL,643
2016-05-07,18-24 ans,159
2016-05-07,18-24 ans,146
2016-05-07,18-24 ans,#
2016-05-07,18-24 ans,#
2016-05-07,25-34 ans,1108
2016-05-07,25-34 ans,497
2016-05-07,25-34 ans,169
2016-05-07,25-34 ans,58
2016-05-07,35-44 ans,1956
2016-05-07,35-44 ans,563
2016-05-07,35-44 ans,309
2016-05-07,35-44 ans,137
2016-05-07,45-54 ans,2615
2016-05-07,45-54 ans,907
2016-05-07,45-54 ans,319
2016-05-07,45-54 ans,123
2016-05-07,55-64 ans,2056
2016-05-07,55-64 ans,834
2016-05-07,55-64 ans,259
2016-05-07,55-64 ans,94
2016-05-07,65 ans et +,2824
2016-05-07,65 ans et +,695
2016-05-07,65 ans et +,438
2016-05-07,65 ans et +,145
2016-05-07,NR,1527
2016-05-07,NR,417
2016-05-07,NR,219
2016-05-07,NR,72
2016-05-08,CUMUL,8739
2016-05-08,CUMUL,2268
2016-05-08,CUMUL,1453
2016-05-08,CUMUL,459
2016-05-08,18-24 ans,149
2016-05-08,18-24 ans,95
2016-05-08,18-24 ans,#
2016-05-08,18-24 ans,23
2016-05-08,25-34 ans,829
2016-05-08,25-34 ans,295
2016-05-08,25-34 ans,109
2016-05-08,25-34 ans,69
2016-05-08,35-44 ans,1458
2016-05-08,35-44 ans,272
2016-05-08,35-44 ans,259
2016-05-08,35-44 ans,30
2016-05-08,45-54 ans,1538
2016-05-08,45-54 ans,464
2016-05-08,45-54 ans,229
2016-05-08,45-54 ans,115
2016-05-08,55-64 ans,1508
2016-05-08,55-64 ans,590
2016-05-08,55-64 ans,289
2016-05-08,55-64 ans,115
2016-05-08,65 ans et +,2228
2016-05-08,65 ans et +,361
2016-05-08,65 ans et +,389
2016-05-08,65 ans et +,69
2016-05-08,NR,1029
2016-05-08,NR,191
2016-05-08,NR,169
2016-05-08,NR,38
2016-05-09,CUMUL,13203
2016-05-09,CUMUL,3463
2016-05-09,CUMUL,2170
2016-05-09,CUMUL,722
2016-05-09,18-24 ans,190
2016-05-09,18-24 ans,136
2016-05-09,18-24 ans,40
2016-05-09,18-24 ans,#
2016-05-09,25-34 ans,920
2016-05-09,25-34 ans,365
2016-05-09,25-34 ans,90
2016-05-09,25-34 ans,77
2016-05-09,35-44 ans,2080
2016-05-09,35-44 ans,630
2016-05-09,35-44 ans,280
2016-05-09,35-44 ans,133
2016-05-09,45-54 ans,2931
2016-05-09,45-54 ans,873
2016-05-09,45-54 ans,570
2016-05-09,45-54 ans,253
2016-05-09,55-64 ans,2451
2016-05-09,55-64 ans,601
2016-05-09,55-64 ans,410
2016-05-09,55-64 ans,91
2016-05-09,65 ans et +,2901
2016-05-09,65 ans et +,436
2016-05-09,65 ans et +,480
2016-05-09,65 ans et +,84
2016-05-09,NR,1730
2016-05-09,NR,422
2016-05-09,NR,300
2016-05-09,NR,77
2016-05-10,CUMUL,13757
2016-05-10,CUMUL,3842
2016-05-10,CUMUL,2070
2016-05-10,CUMUL,636
2016-05-10,18-24 ans,230
2016-05-10,18-24 ans,106
2016-05-10,18-24 ans,#
2016-05-10,18-24 ans,#
2016-05-10,25-34 ans,1091
2016-05-10,25-34 ans,474
2016-05-10,25-34 ans,170
2016-05-10,25-34 ans,71
2016-05-10,35-44 ans,2193
2016-05-10,35-44 ans,580
2016-05-10,35-44 ans,280
2016-05-10,35-44 ans,77
2016-05-10,45-54 ans,3004
2016-05-10,45-54 ans,927
2016-05-10,45-54 ans,500
2016-05-10,45-54 ans,219
2016-05-10,55-64 ans,2473
2016-05-10,55-64 ans,828
2016-05-10,55-64 ans,340
2016-05-10,55-64 ans,148
2016-05-10,65 ans et +,3004
2016-05-10,65 ans et +,488
2016-05-10,65 ans et +,500
2016-05-10,65 ans et +,51
2016-05-10,NR,1762
2016-05-10,NR,439
2016-05-10,NR,260
2016-05-10,NR,64
2016-05-11,CUMUL,13984
2016-05-11,CUMUL,3866
2016-05-11,CUMUL,2243
2016-05-11,CUMUL,577
2016-05-11,18-24 ans,200
2016-05-11,18-24 ans,149
2016-05-11,18-24 ans,30
2016-05-11,18-24 ans,#
2016-05-11,25-34 ans,1233
2016-05-11,25-34 ans,499
2016-05-11,25-34 ans,190
2016-05-11,25-34 ans,54
2016-05-11,35-44 ans,2135
2016-05-11,35-44 ans,578
2016-05-11,35-44 ans,330
2016-05-11,35-44 ans,88
2016-05-11,45-54 ans,2827
2016-05-11,45-54 ans,964
2016-05-11,45-54 ans,521
2016-05-11,45-54 ans,129
2016-05-11,55-64 ans,2727
2016-05-11,55-64 ans,699
2016-05-11,55-64 ans,401
2016-05-11,55-64 ans,157
2016-05-11,65 ans et +,3148
2016-05-11,65 ans et +,549
2016-05-11,65 ans et +,471
2016-05-11,65 ans et +,82
2016-05-11,NR,1714
2016-05-11,NR,428
2016-05-11,NR,300
2016-05-11,NR,54
2016-05-12,CUMUL,13648
2016-05-12,CUMUL,4065
2016-05-12,CUMUL,2316
2016-05-12,CUMUL,736
2016-05-12,18-24 ans,230
2016-05-12,18-24 ans,150
2016-05-12,18-24 ans,40
2016-05-12,18-24 ans,#
2016-05-12,25-34 ans,1194
2016-05-12,25-34 ans,495
2016-05-12,25-34 ans,190
2016-05-12,25-34 ans,106
2016-05-12,35-44 ans,2027
2016-05-12,35-44 ans,588
2016-05-12,35-44 ans,401
2016-05-12,35-44 ans,135
2016-05-12,45-54 ans,3001
2016-05-12,45-54 ans,968
2016-05-12,45-54 ans,532
2016-05-12,45-54 ans,206
2016-05-12,55-64 ans,2539
2016-05-12,55-64 ans,839
2016-05-12,55-64 ans,361
2016-05-12,55-64 ans,120
2016-05-12,65 ans et +,3061
2016-05-12,65 ans et +,552
2016-05-12,65 ans et +,491
2016-05-12,65 ans et +,92
2016-05-12,NR,1596
2016-05-12,NR,473
2016-05-12,NR,301
2016-05-12,NR,63
2016-05-13,CUMUL,15665
2016-05-13,CUMUL,5067
2016-05-13,CUMUL,2318
2016-05-13,CUMUL,814
2016-05-13,18-24 ans,281
2016-05-13,18-24 ans,282
2016-05-13,18-24 ans,30
2016-05-13,18-24 ans,42
2016-05-13,25-34 ans,1417
2016-05-13,25-34 ans,587
2016-05-13,25-34 ans,211
2016-05-13,25-34 ans,107
2016-05-13,35-44 ans,2341
2016-05-13,35-44 ans,631
2016-05-13,35-44 ans,411
2016-05-13,35-44 ans,100
2016-05-13,45-54 ans,3597
2016-05-13,45-54 ans,1385
2016-05-13,45-54 ans,391
2016-05-13,45-54 ans,229
2016-05-13,55-64 ans,3045
2016-05-13,55-64 ans,986
2016-05-13,55-64 ans,492
2016-05-13,55-64 ans,136
2016-05-13,65 ans et +,3145
2016-05-13,65 ans et +,645
2016-05-13,65 ans et +,492
2016-05-13,65 ans et +,107
2016-05-13,NR,1839
2016-05-13,NR,551
2016-05-13,NR,291
2016-05-13,NR,93
2016-05-14,CUMUL,20180
2016-05-14,CUMUL,12320
2016-05-14,CUMUL,2783
2016-05-14,CUMUL,2039
2016-05-14,18-24 ans,422
2016-05-14,18-24 ans,545
2016-05-14,18-24 ans,50
2016-05-14,18-24 ans,67
2016-05-14,25-34 ans,2334
2016-05-14,25-34 ans,1804
2016-05-14,25-34 ans,291
2016-05-14,25-34 ans,270
2016-05-14,35-44 ans,3078
2016-05-14,35-44 ans,1686
2016-05-14,35-44 ans,422
2016-05-14,35-44 ans,292
2016-05-14,45-54 ans,4809
2016-05-14,45-54 ans,3344
2016-05-14,45-54 ans,653
2016-05-14,45-54 ans,608
2016-05-14,55-64 ans,3712
2016-05-14,55-64 ans,2357
2016-05-14,55-64 ans,503
2016-05-14,55-64 ans,450
2016-05-14,65 ans et +,3823
2016-05-14,65 ans et +,1281
2016-05-14,65 ans et +,583
2016-05-14,65 ans et +,135
2016-05-14,NR,2002
2016-05-14,NR,1303
2016-05-14,NR,281
2016-05-14,NR,217
2016-05-15,CUMUL,20614
2016-05-15,CUMUL,16190
2016-05-15,CUMUL,3098
2016-05-15,CUMUL,2442
2016-05-15,18-24 ans,392
2016-05-15,18-24 ans,579
2016-05-15,18-24 ans,30
2016-05-15,18-24 ans,87
2016-05-15,25-34 ans,2175
2016-05-15,25-34 ans,2112
2016-05-15,25-34 ans,271
2016-05-15,25-34 ans,343
2016-05-15,35-44 ans,3283
2016-05-15,35-44 ans,2185
