Date,Age,Volume
2016-05-15,35-44 ans,533
2016-05-15,35-44 ans,328
2016-05-15,45-54 ans,4895
2016-05-15,45-54 ans,4539
2016-05-15,45-54 ans,644
2016-05-15,45-54 ans,700
2016-05-15,55-64 ans,3857
2016-05-15,55-64 ans,3183
2016-05-15,55-64 ans,644
2016-05-15,55-64 ans,445
2016-05-15,65 ans et +,3857
2016-05-15,65 ans et +,1994
2016-05-15,65 ans et +,664
2016-05-15,65 ans et +,313
2016-05-15,NR,2155
2016-05-15,NR,1598
2016-05-15,NR,312
2016-05-15,NR,226
2016-05-16,CUMUL,13499
2016-05-16,CUMUL,6379
2016-05-16,CUMUL,2154
2016-05-16,CUMUL,1087
2016-05-16,18-24 ans,231
2016-05-16,18-24 ans,252
2016-05-16,18-24 ans,#
2016-05-16,18-24 ans,36
2016-05-16,25-34 ans,1089
2016-05-16,25-34 ans,733
2016-05-16,25-34 ans,171
2016-05-16,25-34 ans,138
2016-05-16,35-44 ans,2268
2016-05-16,35-44 ans,667
2016-05-16,35-44 ans,423
2016-05-16,35-44 ans,94
2016-05-16,45-54 ans,3015
2016-05-16,45-54 ans,1638
2016-05-16,45-54 ans,362
2016-05-16,45-54 ans,232
2016-05-16,55-64 ans,2480
2016-05-16,55-64 ans,1400
2016-05-16,55-64 ans,433
2016-05-16,55-64 ans,283
2016-05-16,65 ans et +,2924
2016-05-16,65 ans et +,1052
2016-05-16,65 ans et +,524
2016-05-16,65 ans et +,152
2016-05-16,NR,1492
2016-05-16,NR,637
2016-05-16,NR,221
2016-05-16,NR,152
2016-05-17,CUMUL,13856
2016-05-17,CUMUL,3531
2016-05-17,CUMUL,2085
2016-05-17,CUMUL,737
2016-05-17,18-24 ans,181
2016-05-17,18-24 ans,158
2016-05-17,18-24 ans,30
2016-05-17,18-24 ans,28
2016-05-17,25-34 ans,1029
2016-05-17,25-34 ans,367
2016-05-17,25-34 ans,161
2016-05-17,25-34 ans,64
2016-05-17,35-44 ans,2008
2016-05-17,35-44 ans,606
2016-05-17,35-44 ans,292
2016-05-17,35-44 ans,129
2016-05-17,45-54 ans,3260
2016-05-17,45-54 ans,901
2016-05-17,45-54 ans,494
2016-05-17,45-54 ans,201
2016-05-17,55-64 ans,2705
2016-05-17,55-64 ans,670
2016-05-17,55-64 ans,423
2016-05-17,55-64 ans,187
2016-05-17,65 ans et +,3028
2016-05-17,65 ans et +,418
2016-05-17,65 ans et +,433
2016-05-17,65 ans et +,71
2016-05-17,NR,1645
2016-05-17,NR,411
2016-05-17,NR,252
2016-05-17,NR,57
2016-05-18,CUMUL,13357
2016-05-18,CUMUL,3817
2016-05-18,CUMUL,2351
2016-05-18,CUMUL,770
2016-05-18,18-24 ans,161
2016-05-18,18-24 ans,144
2016-05-18,18-24 ans,#
2016-05-18,18-24 ans,34
2016-05-18,25-34 ans,1232
2016-05-18,25-34 ans,482
2016-05-18,25-34 ans,202
2016-05-18,25-34 ans,83
2016-05-18,35-44 ans,2182
2016-05-18,35-44 ans,583
2016-05-18,35-44 ans,424
2016-05-18,35-44 ans,111
2016-05-18,45-54 ans,2870
2016-05-18,45-54 ans,973
2016-05-18,45-54 ans,484
2016-05-18,45-54 ans,237
2016-05-18,55-64 ans,2486
2016-05-18,55-64 ans,663
2016-05-18,55-64 ans,424
2016-05-18,55-64 ans,97
2016-05-18,65 ans et +,2799
2016-05-18,65 ans et +,547
2016-05-18,65 ans et +,505
2016-05-18,65 ans et +,104
2016-05-18,NR,1627
2016-05-18,NR,425
2016-05-18,NR,292
2016-05-18,NR,104
2016-05-19,CUMUL,13443
2016-05-19,CUMUL,3718
2016-05-19,CUMUL,2141
2016-05-19,CUMUL,612
2016-05-19,18-24 ans,202
2016-05-19,18-24 ans,127
2016-05-19,18-24 ans,70
2016-05-19,18-24 ans,#
2016-05-19,25-34 ans,1143
2016-05-19,25-34 ans,409
2016-05-19,25-34 ans,202
2016-05-19,25-34 ans,57
2016-05-19,35-44 ans,2033
2016-05-19,35-44 ans,571
2016-05-19,35-44 ans,323
2016-05-19,35-44 ans,102
2016-05-19,45-54 ans,2984
2016-05-19,45-54 ans,1165
2016-05-19,45-54 ans,404
2016-05-19,45-54 ans,237
2016-05-19,55-64 ans,2590
2016-05-19,55-64 ans,635
2016-05-19,55-64 ans,485
2016-05-19,55-64 ans,64
2016-05-19,65 ans et +,2913
2016-05-19,65 ans et +,395
2016-05-19,65 ans et +,465
2016-05-19,65 ans et +,76
2016-05-19,NR,1578
2016-05-19,NR,416
2016-05-19,NR,192
2016-05-19,NR,64
2016-05-20,CUMUL,14298
2016-05-20,CUMUL,4241
2016-05-20,CUMUL,2124
2016-05-20,CUMUL,701
2016-05-20,18-24 ans,151
2016-05-20,18-24 ans,179
2016-05-20,18-24 ans,40
2016-05-20,18-24 ans,#
2016-05-20,25-34 ans,1225
2016-05-20,25-34 ans,510
2016-05-20,25-34 ans,141
2016-05-20,25-34 ans,75
2016-05-20,35-44 ans,2268
2016-05-20,35-44 ans,734
2016-05-20,35-44 ans,313
2016-05-20,35-44 ans,116
2016-05-20,45-54 ans,3180
2016-05-20,45-54 ans,1021
2016-05-20,45-54 ans,395
2016-05-20,45-54 ans,184
2016-05-20,55-64 ans,2613
2016-05-20,55-64 ans,741
2016-05-20,55-64 ans,405
2016-05-20,55-64 ans,130
2016-05-20,65 ans et +,3210
2016-05-20,65 ans et +,546
2016-05-20,65 ans et +,577
2016-05-20,65 ans et +,88
2016-05-20,NR,1651
2016-05-20,NR,510
2016-05-20,NR,253
2016-05-20,NR,95
2016-05-21,CUMUL,11962
2016-05-21,CUMUL,3533
2016-05-21,CUMUL,1700
2016-05-21,CUMUL,509
2016-05-21,18-24 ans,172
2016-05-21,18-24 ans,151
2016-05-21,18-24 ans,#
2016-05-21,25-34 ans,1115
2016-05-21,25-34 ans,548
2016-05-21,25-34 ans,121
2016-05-21,25-34 ans,120
2016-05-21,35-44 ans,1784
2016-05-21,35-44 ans,440
2016-05-21,35-44 ans,253
2016-05-21,35-44 ans,52
2016-05-21,45-54 ans,2504
2016-05-21,45-54 ans,772
2016-05-21,45-54 ans,314
2016-05-21,45-54 ans,135
2016-05-21,55-64 ans,2220
2016-05-21,55-64 ans,627
2016-05-21,55-64 ans,344
2016-05-21,55-64 ans,90
2016-05-21,65 ans et +,2788
2016-05-21,65 ans et +,577
2016-05-21,65 ans et +,456
2016-05-21,65 ans et +,52
2016-05-21,NR,1379
2016-05-21,NR,418
2016-05-21,NR,192
2016-05-21,NR,60
2016-05-22,CUMUL,7783
2016-05-22,CUMUL,1862
2016-05-22,CUMUL,1165
2016-05-22,CUMUL,348
2016-05-22,18-24 ans,101
2016-05-22,18-24 ans,141
2016-05-22,18-24 ans,#
2016-05-22,25-34 ans,720
2016-05-22,25-34 ans,289
2016-05-22,25-34 ans,71
2016-05-22,25-34 ans,64
2016-05-22,35-44 ans,1218
2016-05-22,35-44 ans,237
2016-05-22,35-44 ans,202
2016-05-22,35-44 ans,57
2016-05-22,45-54 ans,1390
2016-05-22,45-54 ans,401
2016-05-22,45-54 ans,223
2016-05-22,45-54 ans,71
2016-05-22,55-64 ans,1238
2016-05-22,55-64 ans,334
2016-05-22,55-64 ans,142
2016-05-22,55-64 ans,57
2016-05-22,65 ans et +,2081
2016-05-22,65 ans et +,245
2016-05-22,65 ans et +,365
2016-05-22,65 ans et +,35
2016-05-22,NR,1035
2016-05-22,NR,215
2016-05-22,NR,162
2016-05-22,NR,50
2016-05-23,CUMUL,12324
2016-05-23,CUMUL,3341
2016-05-23,CUMUL,2160
2016-05-23,CUMUL,632
2016-05-23,18-24 ans,193
2016-05-23,18-24 ans,145
2016-05-23,18-24 ans,30
2016-05-23,18-24 ans,#
2016-05-23,25-34 ans,995
2016-05-23,25-34 ans,355
2016-05-23,25-34 ans,162
2016-05-23,25-34 ans,84
2016-05-23,35-44 ans,2032
2016-05-23,35-44 ans,500
2016-05-23,35-44 ans,365
2016-05-23,35-44 ans,91
2016-05-23,45-54 ans,2560
2016-05-23,45-54 ans,921
2016-05-23,45-54 ans,457
2016-05-23,45-54 ans,176
2016-05-23,55-64 ans,2378
2016-05-23,55-64 ans,602
2016-05-23,55-64 ans,416
2016-05-23,55-64 ans,91
2016-05-23,65 ans et +,2632
2016-05-23,65 ans et +,398
2016-05-23,65 ans et +,487
2016-05-23,65 ans et +,70
2016-05-23,NR,1534
2016-05-23,NR,420
2016-05-23,NR,243
2016-05-23,NR,106
2016-05-24,CUMUL,13997
2016-05-24,CUMUL,3767
2016-05-24,CUMUL,2234
2016-05-24,CUMUL,721
2016-05-24,18-24 ans,132
2016-05-24,18-24 ans,168
2016-05-24,18-24 ans,50
2016-05-24,18-24 ans,#
2016-05-24,25-34 ans,1088
2016-05-24,25-34 ans,425
2016-05-24,25-34 ans,183
2016-05-24,25-34 ans,79
2016-05-24,35-44 ans,2360
2016-05-24,35-44 ans,564
2016-05-24,35-44 ans,366
2016-05-24,35-44 ans,94
2016-05-24,45-54 ans,2950
2016-05-24,45-54 ans,1005
2016-05-24,45-54 ans,447
2016-05-24,45-54 ans,195
2016-05-24,55-64 ans,2523
2016-05-24,55-64 ans,660
2016-05-24,55-64 ans,345
2016-05-24,55-64 ans,115
2016-05-24,65 ans et +,3245
2016-05-24,65 ans et +,491
2016-05-24,65 ans et +,559
2016-05-24,65 ans et +,101
2016-05-24,NR,1699
2016-05-24,NR,454
2016-05-24,NR,284
2016-05-24,NR,123
2016-05-25,CUMUL,14031
2016-05-25,CUMUL,3408
2016-05-25,CUMUL,2299
2016-05-25,CUMUL,654
2016-05-25,18-24 ans,142
2016-05-25,18-24 ans,116
2016-05-25,18-24 ans,30
2016-05-25,18-24 ans,#
2016-05-25,25-34 ans,1140
2016-05-25,25-34 ans,449
2016-05-25,25-34 ans,183
2016-05-25,25-34 ans,87
2016-05-25,35-44 ans,2352
2016-05-25,35-44 ans,537
2016-05-25,35-44 ans,397
2016-05-25,35-44 ans,107
2016-05-25,45-54 ans,2882
2016-05-25,45-54 ans,827
2016-05-25,45-54 ans,458
2016-05-25,45-54 ans,147
2016-05-25,55-64 ans,2861
2016-05-25,55-64 ans,638
2016-05-25,55-64 ans,427
2016-05-25,55-64 ans,147
2016-05-25,65 ans et +,2994
2016-05-25,65 ans et +,442
2016-05-25,65 ans et +,509
2016-05-25,65 ans et +,87
2016-05-25,NR,1660
2016-05-25,NR,399
2016-05-25,NR,295
2016-05-25,NR,66
2016-05-26,CUMUL,14332
2016-05-26,CUMUL,3902
2016-05-26,CUMUL,2491
2016-05-26,CUMUL,614
2016-05-26,18-24 ans,152
2016-05-26,18-24 ans,121
2016-05-26,18-24 ans,#
2016-05-26,25-34 ans,1201
2016-05-26,25-34 ans,449
2016-05-26,25-34 ans,142
2016-05-26,25-34 ans,80
2016-05-26,35-44 ans,2311
2016-05-26,35-44 ans,621
2016-05-26,35-44 ans,407
2016-05-26,35-44 ans,93
2016-05-26,45-54 ans,3074
2016-05-26,45-54 ans,1092
2016-05-26,45-54 ans,590
2016-05-26,45-54 ans,174
2016-05-26,55-64 ans,2728
2016-05-26,55-64 ans,749
2016-05-26,55-64 ans,488
2016-05-26,55-64 ans,107
2016-05-26,65 ans et +,3115
2016-05-26,65 ans et +,428
2016-05-26,65 ans et +,549
2016-05-26,65 ans et +,80
2016-05-26,NR,1751
2016-05-26,NR,442
2016-05-26,NR,315
2016-05-26,NR,60
2016-05-27,CUMUL,14602
2016-05-27,CUMUL,4248
2016-05-27,CUMUL,2272
2016-05-27,CUMUL,768
2016-05-27,18-24 ans,132
2016-05-27,18-24 ans,155
2016-05-27,18-24 ans,#
2016-05-27,18-24 ans,22
2016-05-27,25-34 ans,1316
2016-05-27,25-34 ans,570
2016-05-27,25-34 ans,214
2016-05-27,25-34 ans,128
2016-05-27,35-44 ans,2306
2016-05-27,35-44 ans,740
2016-05-27,35-44 ans,295
2016-05-27,35-44 ans,158
2016-05-27,45-54 ans,3286
2016-05-27,45-54 ans,1000
2016-05-27,45-54 ans,489
2016-05-27,45-54 ans,158
2016-05-27,55-64 ans,2612
2016-05-27,55-64 ans,740
2016-05-27,55-64 ans,449
2016-05-27,55-64 ans,98
2016-05-27,65 ans et +,3113
2016-05-27,65 ans et +,592
2016-05-27,65 ans et +,520
2016-05-27,65 ans et +,83
2016-05-27,NR,1837
2016-05-27,NR,451
2016-05-27,NR,295
2016-05-27,NR,121
2016-05-28,CUMUL,11606
2016-05-28,CUMUL,4023
2016-05-28,CUMUL,1814
2016-05-28,CUMUL,719
2016-05-28,18-24 ans,142
2016-05-28,18-24 ans,149
2016-05-28,18-24 ans,#
2016-05-28,18-24 ans,23
2016-05-28,25-34 ans,1041
2016-05-28,25-34 ans,501
2016-05-28,25-34 ans,102
2016-05-28,25-34 ans,100
2016-05-28,35-44 ans,1991
2016-05-28,35-44 ans,576
2016-05-28,35-44 ans,316
2016-05-28,35-44 ans,93
2016-05-28,45-54 ans,2532
2016-05-28,45-54 ans,823
2016-05-28,45-54 ans,418
2016-05-28,45-54 ans,147
2016-05-28,55-64 ans,1970
2016-05-28,55-64 ans,868
2016-05-28,55-64 ans,336
2016-05-28,55-64 ans,124
2016-05-28,65 ans et +,2685
2016-05-28,65 ans et +,710
2016-05-28,65 ans et +,449
2016-05-28,65 ans et +,155
2016-05-28,NR,1245
2016-05-28,NR,396
2016-05-28,NR,173
2016-05-28,NR,77
2016-05-29,CUMUL,8296
2016-05-29,CUMUL,2109
2016-05-29,CUMUL,1274
2016-05-29,CUMUL,404
2016-05-29,18-24 ans,102
2016-05-29,18-24 ans,108
2016-05-29,18-24 ans,#
2016-05-29,18-24 ans,30
2016-05-29,25-34 ans,797
2016-05-29,25-34 ans,256
2016-05-29,25-34 ans,71
2016-05-29,25-34 ans,53
2016-05-29,35-44 ans,1389
2016-05-29,35-44 ans,279
2016-05-29,35-44 ans,234
2016-05-29,35-44 ans,38
2016-05-29,45-54 ans,1584
2016-05-29,45-54 ans,458
2016-05-29,45-54 ans,204
2016-05-29,45-54 ans,92
2016-05-29,55-64 ans,1246
2016-05-29,55-64 ans,403
2016-05-29,55-64 ans,204
2016-05-29,55-64 ans,100
2016-05-29,65 ans et +,2156
2016-05-29,65 ans et +,380
2016-05-29,65 ans et +,398
2016-05-29,65 ans et +,76
2016-05-29,NR,1022
2016-05-29,NR,225
2016-05-29,NR,153
2016-05-29,NR,#
2016-05-30,CUMUL,12367
2016-05-30,CUMUL,3123
2016-05-30,CUMUL,2215
2016-05-30,CUMUL,609
2016-05-30,18-24 ans,214
2016-05-30,18-24 ans,117
2016-05-30,18-24 ans,51
2016-05-30,18-24 ans,28
2016-05-30,25-34 ans,1001
2016-05-30,25-34 ans,315
2016-05-30,25-34 ans,132
2016-05-30,25-34 ans,35
2016-05-30,35-44 ans,1922
2016-05-30,35-44 ans,557
2016-05-30,35-44 ans,388
2016-05-30,35-44 ans,119
2016-05-30,45-54 ans,2913
2016-05-30,45-54 ans,807
2016-05-30,45-54 ans,531
2016-05-30,45-54 ans,147
2016-05-30,55-64 ans,2341
2016-05-30,55-64 ans,557
2016-05-30,55-64 ans,419
2016-05-30,55-64 ans,98
2016-05-30,65 ans et +,2494
2016-05-30,65 ans et +,367
2016-05-30,65 ans et +,459
2016-05-30,65 ans et +,91
2016-05-30,NR,1482
2016-05-30,NR,403
2016-05-30,NR,235
2016-05-30,NR,91
2016-05-31,CUMUL,13434
2016-05-31,CUMUL,3382
2016-05-31,CUMUL,1982
2016-05-31,CUMUL,637
2016-05-31,18-24 ans,194
2016-05-31,18-24 ans,137
2016-05-31,18-24 ans,30
2016-05-31,18-24 ans,27
2016-05-31,25-34 ans,1032
2016-05-31,25-34 ans,360
2016-05-31,25-34 ans,102
2016-05-31,25-34 ans,55
2016-05-31,35-44 ans,2014
2016-05-31,35-44 ans,519
2016-05-31,35-44 ans,317
2016-05-31,35-44 ans,90
2016-05-31,45-54 ans,3047
2016-05-31,45-54 ans,873
2016-05-31,45-54 ans,409
2016-05-31,45-54 ans,181
2016-05-31,55-64 ans,2587
2016-05-31,55-64 ans,714
2016-05-31,55-64 ans,368
2016-05-31,55-64 ans,132
2016-05-31,65 ans et +,2924
2016-05-31,65 ans et +,346
2016-05-31,65 ans et +,460
2016-05-31,65 ans et +,76
2016-05-31,NR,1636
2016-05-31,NR,433
2016-05-31,NR,296
2016-05-31,NR,76
2016-06-01,CUMUL,13546
2016-06-01,CUMUL,3552
2016-06-01,CUMUL,2053
2016-06-01,CUMUL,510
2016-06-01,18-24 ans,173
2016-06-01,18-24 ans,125
2016-06-01,18-24 ans,30
2016-06-01,18-24 ans,#
2016-06-01,25-34 ans,1238
2016-06-01,25-34 ans,376
2016-06-01,25-34 ans,122
2016-06-01,25-34 ans,33
2016-06-01,35-44 ans,2057
2016-06-01,35-44 ans,663
2016-06-01,35-44 ans,409
2016-06-01,35-44 ans,135
2016-06-01,45-54 ans,3131
2016-06-01,45-54 ans,981
2016-06-01,45-54 ans,450
2016-06-01,45-54 ans,135
2016-06-01,55-64 ans,2466
2016-06-01,55-64 ans,545
2016-06-01,55-64 ans,378
2016-06-01,55-64 ans,67
2016-06-01,65 ans et +,2793
2016-06-01,65 ans et +,435
2016-06-01,65 ans et +,429
2016-06-01,65 ans et +,67
2016-06-01,NR,1688
2016-06-01,NR,427
2016-06-01,NR,235
2016-06-01,NR,60
2016-06-02,CUMUL,13388
2016-06-02,CUMUL,3735
2016-06-02,CUMUL,2217
2016-06-02,CUMUL,661
2016-06-02,18-24 ans,174
2016-06-02,18-24 ans,136
2016-06-02,18-24 ans,30
2016-06-02,18-24 ans,#
2016-06-02,25-34 ans,993
2016-06-02,25-34 ans,403
2016-06-02,25-34 ans,163
2016-06-02,25-34 ans,62
2016-06-02,35-44 ans,2190
2016-06-02,35-44 ans,669
2016-06-02,35-44 ans,378
2016-06-02,35-44 ans,117
2016-06-02,45-54 ans,3091
2016-06-02,45-54 ans,936
2016-06-02,45-54 ans,501
2016-06-02,45-54 ans,145
2016-06-02,55-64 ans,2569
2016-06-02,55-64 ans,778
2016-06-02,55-64 ans,501
2016-06-02,55-64 ans,145
2016-06-02,65 ans et +,2723
2016-06-02,65 ans et +,410
2016-06-02,65 ans et +,399
2016-06-02,65 ans et +,110
2016-06-02,NR,1648
2016-06-02,NR,403
2016-06-02,NR,245
2016-06-02,NR,62
2016-06-03,CUMUL,13839
2016-06-03,CUMUL,3794
2016-06-03,CUMUL,2166
2016-06-03,CUMUL,600
2016-06-03,18-24 ans,215
2016-06-03,18-24 ans,152
2016-06-03,18-24 ans,51
2016-06-03,18-24 ans,#
2016-06-03,25-34 ans,1095
2016-06-03,25-34 ans,391
2016-06-03,25-34 ans,81
2016-06-03,25-34 ans,58
2016-06-03,35-44 ans,2283
2016-06-03,35-44 ans,594
2016-06-03,35-44 ans,307
2016-06-03,35-44 ans,88
2016-06-03,45-54 ans,3132
2016-06-03,45-54 ans,1021
2016-06-03,45-54 ans,429
2016-06-03,45-54 ans,139
2016-06-03,55-64 ans,2518
2016-06-03,55-64 ans,789
2016-06-03,55-64 ans,419
2016-06-03,55-64 ans,95
2016-06-03,65 ans et +,2917
2016-06-03,65 ans et +,413
2016-06-03,65 ans et +,603
2016-06-03,65 ans et +,103
2016-06-03,NR,1679
2016-06-03,NR,434
2016-06-03,NR,276
2016-06-03,NR,103
2016-06-04,CUMUL,11540
2016-06-04,CUMUL,3932
2016-06-04,CUMUL,1736
2016-06-04,CUMUL,591
2016-06-04,18-24 ans,184
2016-06-04,18-24 ans,158
2016-06-04,18-24 ans,40
2016-06-04,18-24 ans,#
2016-06-04,25-34 ans,1126
2016-06-04,25-34 ans,505
2016-06-04,25-34 ans,143
2016-06-04,25-34 ans,67
2016-06-04,35-44 ans,1843
2016-06-04,35-44 ans,534
2016-06-04,35-44 ans,337
2016-06-04,35-44 ans,54
2016-06-04,45-54 ans,2406
2016-06-04,45-54 ans,1003
2016-06-04,45-54 ans,286
2016-06-04,45-54 ans,155
2016-06-04,55-64 ans,1997
2016-06-04,55-64 ans,751
2016-06-04,55-64 ans,296
2016-06-04,55-64 ans,141
2016-06-04,65 ans et +,2622
2016-06-04,65 ans et +,563
2016-06-04,65 ans et +,460
2016-06-04,65 ans et +,108
2016-06-04,NR,1362
2016-06-04,NR,418
2016-06-04,NR,174
2016-06-04,NR,60
2016-06-05,CUMUL,8019
2016-06-05,CUMUL,2564
2016-06-05,CUMUL,1204
2016-06-05,CUMUL,496
2016-06-05,18-24 ans,112
2016-06-05,18-24 ans,93
2016-06-05,18-24 ans,30
2016-06-05,18-24 ans,32
2016-06-05,25-34 ans,727
2016-06-05,25-34 ans,294
2016-06-05,25-34 ans,30
2016-06-05,25-34 ans,72
2016-06-05,35-44 ans,1239
2016-06-05,35-44 ans,294
2016-06-05,35-44 ans,235
2016-06-05,35-44 ans,72
2016-06-05,45-54 ans,1475
2016-06-05,45-54 ans,581
2016-06-05,45-54 ans,194
2016-06-05,45-54 ans,80
2016-06-05,55-64 ans,1383
2016-06-05,55-64 ans,628
2016-06-05,55-64 ans,214
2016-06-05,55-64 ans,104
2016-06-05,65 ans et +,2090
2016-06-05,65 ans et +,333
2016-06-05,65 ans et +,348
2016-06-05,65 ans et +,64
2016-06-05,NR,993
2016-06-05,NR,341
2016-06-05,NR,153
2016-06-05,NR,72
2016-06-06,CUMUL,13835
2016-06-06,CUMUL,3754
2016-06-06,CUMUL,2427
2016-06-06,CUMUL,754
2016-06-06,18-24 ans,205
2016-06-06,18-24 ans,138
2016-06-06,18-24 ans,41
2016-06-06,18-24 ans,21
2016-06-06,25-34 ans,1200
2016-06-06,25-34 ans,474
2016-06-06,25-34 ans,215
2016-06-06,25-34 ans,106
2016-06-06,35-44 ans,2205
2016-06-06,35-44 ans,547
2016-06-06,35-44 ans,471
2016-06-06,35-44 ans,127
2016-06-06,45-54 ans,2974
2016-06-06,45-54 ans,977
2016-06-06,45-54 ans,492
2016-06-06,45-54 ans,205
2016-06-06,55-64 ans,2677
2016-06-06,55-64 ans,780
2016-06-06,55-64 ans,502
2016-06-06,55-64 ans,148
2016-06-06,65 ans et +,2933
2016-06-06,65 ans et +,342
2016-06-06,65 ans et +,471
2016-06-06,65 ans et +,70
2016-06-06,NR,1641
2016-06-06,NR,496
2016-06-06,NR,235
2016-06-06,NR,77
2016-06-07,CUMUL,13722
2016-06-07,CUMUL,3727
2016-06-07,CUMUL,2182
2016-06-07,CUMUL,678
2016-06-07,18-24 ans,184
2016-06-07,18-24 ans,146
2016-06-07,18-24 ans,41
2016-06-07,18-24 ans,28
2016-06-07,25-34 ans,1210
2016-06-07,25-34 ans,396
2016-06-07,25-34 ans,153
2016-06-07,25-34 ans,70
2016-06-07,35-44 ans,2205
2016-06-07,35-44 ans,594
2016-06-07,35-44 ans,359
2016-06-07,35-44 ans,106
2016-06-07,45-54 ans,3118
2016-06-07,45-54 ans,969
2016-06-07,45-54 ans,512
2016-06-07,45-54 ans,184
2016-06-07,55-64 ans,2728
2016-06-07,55-64 ans,697
2016-06-07,55-64 ans,420
2016-06-07,55-64 ans,92
2016-06-07,65 ans et +,2698
2016-06-07,65 ans et +,433
2016-06-07,65 ans et +,451
2016-06-07,65 ans et +,92
2016-06-07,NR,1579
2016-06-07,NR,492
2016-06-07,NR,246
2016-06-07,NR,106
