Date,CSP,Volume
2016-04-22,CUMUL,12460
2016-04-22,CUMUL,3217
2016-04-22,CUMUL,1810
2016-04-22,CUMUL,479
2016-04-22,NR,323
2016-04-22,NR,62
2016-04-22,NR,68
2016-04-22,NR,#
2016-04-22,CSP+,1099
2016-04-22,CSP+,422
2016-04-22,CSP+,127
2016-04-22,CSP+,52
2016-04-22,CSP en croissance,1570
2016-04-22,CSP en croissance,554
2016-04-22,CSP en croissance,186
2016-04-22,CSP en croissance,32
2016-04-22,Populaire,1256
2016-04-22,Populaire,201
2016-04-22,Populaire,137
2016-04-22,Populaire,#
2016-04-22,CSP en croissance,41
2016-04-22,CSP en croissance,#
2016-04-22,CSP+,471
2016-04-22,CSP+,318
2016-04-22,CSP+,68
2016-04-22,CSP+,52
2016-04-22,Populaire,304
2016-04-22,Populaire,679
2016-04-22,Populaire,29
2016-04-22,Populaire,124
2016-04-22,Populaire,392
2016-04-22,Populaire,187
2016-04-22,Populaire,39
2016-04-22,Populaire,39
2016-04-22,CSP en croissance,3150
2016-04-22,CSP en croissance,374
2016-04-22,CSP en croissance,323
2016-04-22,CSP en croissance,45
2016-04-22,Populaire,991
2016-04-22,Populaire,131
2016-04-22,Populaire,304
2016-04-22,Populaire,#
2016-04-22,CSP+,2904
2016-04-22,CSP+,131
2016-04-22,CSP+,529
2016-04-22,CSP+,45
2016-04-22,CSP+,117
2016-04-22,CSP+,39
2016-04-23,CUMUL,9888
2016-04-23,CUMUL,2816
2016-04-23,CUMUL,1391
2016-04-23,CUMUL,462
2016-04-23,NR,324
2016-04-23,NR,35
2016-04-23,NR,68
2016-04-23,NR,#
2016-04-23,CSP+,785
2016-04-23,CSP+,345
2016-04-23,CSP+,108
2016-04-23,CSP+,#
2016-04-23,CSP en croissance,923
2016-04-23,CSP en croissance,451
2016-04-23,CSP en croissance,117
2016-04-23,CSP en croissance,53
2016-04-23,Populaire,923
2016-04-23,Populaire,225
2016-04-23,Populaire,88
2016-04-23,Populaire,33
2016-04-23,CSP en croissance,28
2016-04-23,CSP en croissance,#
2016-04-23,CSP+,324
2016-04-23,CSP+,303
2016-04-23,CSP+,#
2016-04-23,CSP+,46
2016-04-23,Populaire,186
2016-04-23,Populaire,522
2016-04-23,Populaire,29
2016-04-23,Populaire,93
2016-04-23,Populaire,137
2016-04-23,Populaire,239
2016-04-23,Populaire,66
2016-04-23,CSP en croissance,2760
2016-04-23,CSP en croissance,345
2016-04-23,CSP en croissance,334
2016-04-23,CSP en croissance,66
2016-04-23,Populaire,736
2016-04-23,Populaire,112
2016-04-23,Populaire,137
2016-04-23,CSP+,2790
2016-04-23,CSP+,134
2016-04-23,CSP+,491
2016-04-23,CSP+,40
2016-04-23,CSP+,77
2016-04-23,CSP+,26
2016-04-24,CUMUL,8051
2016-04-24,CUMUL,2010
2016-04-24,CUMUL,1293
2016-04-24,CUMUL,420
2016-04-24,NR,344
2016-04-24,NR,29
2016-04-24,NR,88
2016-04-24,NR,#
2016-04-24,CSP+,206
2016-04-24,CSP+,276
2016-04-24,CSP+,#
2016-04-24,CSP+,63
2016-04-24,CSP en croissance,570
2016-04-24,CSP en croissance,262
2016-04-24,CSP en croissance,39
2016-04-24,CSP en croissance,28
2016-04-24,Populaire,531
2016-04-24,Populaire,152
2016-04-24,Populaire,59
2016-04-24,Populaire,#
2016-04-24,CSP en croissance,50
2016-04-24,CSP en croissance,21
2016-04-24,CSP+,147
2016-04-24,CSP+,196
2016-04-24,CSP+,29
2016-04-24,CSP+,56
2016-04-24,Populaire,49
2016-04-24,Populaire,334
2016-04-24,Populaire,#
2016-04-24,Populaire,42
2016-04-24,Populaire,108
2016-04-24,Populaire,182
2016-04-24,Populaire,#
2016-04-24,Populaire,63
2016-04-24,CSP en croissance,2566
2016-04-24,CSP en croissance,247
2016-04-24,CSP en croissance,314
2016-04-24,CSP en croissance,42
2016-04-24,Populaire,688
2016-04-24,Populaire,101
2016-04-24,Populaire,157
2016-04-24,Populaire,#
2016-04-24,CSP+,2842
2016-04-24,CSP+,94
2016-04-24,CSP+,570
2016-04-24,CSP+,42
2016-04-24,CSP+,87
2016-04-24,CSP+,21
2016-04-25,CUMUL,12817
2016-04-25,CUMUL,3151
2016-04-25,CUMUL,2121
2016-04-25,CUMUL,599
2016-04-25,NR,384
2016-04-25,NR,41
2016-04-25,NR,68
2016-04-25,NR,#
2016-04-25,CSP+,1191
2016-04-25,CSP+,412
2016-04-25,CSP+,147
2016-04-25,CSP+,60
2016-04-25,CSP en croissance,1388
2016-04-25,CSP en croissance,496
2016-04-25,CSP en croissance,256
2016-04-25,CSP en croissance,60
2016-04-25,Populaire,1191
2016-04-25,Populaire,237
2016-04-25,Populaire,128
2016-04-25,Populaire,#
2016-04-25,CSP en croissance,41
2016-04-25,CSP en croissance,#
2016-04-25,CSP+,512
2016-04-25,CSP+,286
2016-04-25,CSP+,68
2016-04-25,CSP+,53
2016-04-25,Populaire,275
2016-04-25,Populaire,698
2016-04-25,Populaire,39
2016-04-25,Populaire,167
2016-04-25,Populaire,492
2016-04-25,Populaire,188
2016-04-25,Populaire,49
2016-04-25,Populaire,53
2016-04-25,CSP en croissance,3328
2016-04-25,CSP en croissance,391
2016-04-25,CSP en croissance,462
2016-04-25,CSP en croissance,60
2016-04-25,Populaire,955
2016-04-25,Populaire,139
2016-04-25,Populaire,324
2016-04-25,Populaire,40
2016-04-25,CSP+,3101
2016-04-25,CSP+,146
2016-04-25,CSP+,580
2016-04-25,CSP+,60
2016-04-25,CSP+,76
2016-04-26,CUMUL,13293
2016-04-26,CUMUL,3343
2016-04-26,CUMUL,2076
2016-04-26,CUMUL,711
2016-04-26,NR,364
2016-04-26,NR,62
2016-04-26,NR,98
2016-04-26,NR,#
2016-04-26,CSP+,1370
2016-04-26,CSP+,544
2016-04-26,CSP+,187
2016-04-26,CSP+,100
2016-04-26,CSP en croissance,1478
2016-04-26,CSP en croissance,425
2016-04-26,CSP en croissance,207
2016-04-26,CSP en croissance,80
2016-04-26,Populaire,1192
2016-04-26,Populaire,216
2016-04-26,Populaire,138
2016-04-26,Populaire,#
2016-04-26,CSP en croissance,55
2016-04-26,CSP en croissance,#
2016-04-26,CSP+,502
2016-04-26,CSP+,265
2016-04-26,CSP+,59
2016-04-26,CSP+,40
2016-04-26,Populaire,414
2016-04-26,Populaire,879
2016-04-26,Populaire,#
2016-04-26,Populaire,253
2016-04-26,Populaire,591
2016-04-26,Populaire,181
2016-04-26,Populaire,78
2016-04-26,Populaire,40
2016-04-26,CSP en croissance,3282
2016-04-26,CSP en croissance,369
2016-04-26,CSP en croissance,492
2016-04-26,CSP en croissance,53
2016-04-26,Populaire,887
2016-04-26,Populaire,153
2016-04-26,Populaire,207
2016-04-26,Populaire,46
2016-04-26,CSP+,3213
2016-04-26,CSP+,118
2016-04-26,CSP+,591
2016-04-26,CSP+,40
2016-04-26,CSP+,76
2016-04-26,CSP+,#
2016-04-27,CUMUL,13092
2016-04-27,CUMUL,3398
2016-04-27,CUMUL,2206
2016-04-27,CUMUL,605
2016-04-27,NR,355
2016-04-27,NR,27
2016-04-27,NR,#
2016-04-27,NR,#
2016-04-27,CSP+,1174
2016-04-27,CSP+,523
2016-04-27,CSP+,108
2016-04-27,CSP+,98
2016-04-27,CSP en croissance,1440
2016-04-27,CSP en croissance,481
2016-04-27,CSP en croissance,256
2016-04-27,CSP en croissance,78
2016-04-27,Populaire,1312
2016-04-27,Populaire,258
2016-04-27,Populaire,167
2016-04-27,Populaire,39
2016-04-27,CSP en croissance,#
2016-04-27,CSP+,493
2016-04-27,CSP+,348
2016-04-27,CSP+,59
2016-04-27,CSP+,65
2016-04-27,Populaire,325
2016-04-27,Populaire,851
2016-04-27,Populaire,49
2016-04-27,Populaire,190
2016-04-27,Populaire,523
2016-04-27,Populaire,258
2016-04-27,Populaire,69
2016-04-27,Populaire,45
2016-04-27,CSP en croissance,3365
2016-04-27,CSP en croissance,362
2016-04-27,CSP en croissance,463
2016-04-27,CSP en croissance,45
2016-04-27,Populaire,1056
2016-04-27,Populaire,132
2016-04-27,Populaire,355
2016-04-27,Populaire,#
2016-04-27,CSP+,3049
2016-04-27,CSP+,90
2016-04-27,CSP+,661
2016-04-27,CSP+,26
2016-04-27,CSP+,48
2016-04-28,CUMUL,14135
2016-04-28,CUMUL,3927
2016-04-28,CUMUL,2288
2016-04-28,CUMUL,726
2016-04-28,NR,365
2016-04-28,NR,28
2016-04-28,NR,69
2016-04-28,NR,#
2016-04-28,CSP+,1452
2016-04-28,CSP+,634
2016-04-28,CSP+,217
2016-04-28,CSP+,80
2016-04-28,CSP en croissance,1660
2016-04-28,CSP en croissance,535
2016-04-28,CSP en croissance,197
2016-04-28,CSP en croissance,80
2016-04-28,Populaire,1432
2016-04-28,Populaire,317
2016-04-28,Populaire,177
2016-04-28,Populaire,53
2016-04-28,CSP en croissance,28
2016-04-28,CSP en croissance,#
2016-04-28,CSP+,503
2016-04-28,CSP+,387
2016-04-28,CSP+,108
2016-04-28,CSP+,73
2016-04-28,Populaire,494
2016-04-28,Populaire,888
2016-04-28,Populaire,29
2016-04-28,Populaire,195
2016-04-28,Populaire,543
2016-04-28,Populaire,288
2016-04-28,Populaire,69
2016-04-28,Populaire,73
2016-04-28,CSP en croissance,3448
2016-04-28,CSP en croissance,444
2016-04-28,CSP en croissance,464
2016-04-28,CSP en croissance,67
2016-04-28,Populaire,1057
2016-04-28,Populaire,126
2016-04-28,Populaire,326
2016-04-28,Populaire,#
2016-04-28,CSP+,3181
2016-04-28,CSP+,140
2016-04-28,CSP+,632
2016-04-28,CSP+,40
2016-04-28,CSP+,112
2016-04-28,CSP+,33
2016-04-29,CUMUL,14685
2016-04-29,CUMUL,3927
2016-04-29,CUMUL,2488
2016-04-29,CUMUL,649
2016-04-29,NR,415
2016-04-29,NR,42
2016-04-29,NR,89
2016-04-29,NR,#
2016-04-29,CSP+,1424
2016-04-29,CSP+,512
2016-04-29,CSP+,276
2016-04-29,CSP+,68
2016-04-29,CSP en croissance,1928
2016-04-29,CSP en croissance,575
2016-04-29,CSP en croissance,267
2016-04-29,CSP en croissance,95
2016-04-29,Populaire,1483
2016-04-29,Populaire,372
2016-04-29,Populaire,178
2016-04-29,Populaire,47
2016-04-29,CSP en croissance,42
2016-04-29,CSP en croissance,#
2016-04-29,CSP+,702
2016-04-29,CSP+,414
2016-04-29,CSP+,79
2016-04-29,CSP+,54
2016-04-29,Populaire,415
2016-04-29,Populaire,835
2016-04-29,Populaire,79
2016-04-29,Populaire,157
2016-04-29,Populaire,524
2016-04-29,Populaire,266
2016-04-29,Populaire,108
2016-04-29,Populaire,68
2016-04-29,CSP en croissance,3501
2016-04-29,CSP en croissance,456
2016-04-29,CSP en croissance,375
2016-04-29,CSP en croissance,54
2016-04-29,Populaire,1187
2016-04-29,Populaire,175
2016-04-29,Populaire,375
2016-04-29,Populaire,#
2016-04-29,CSP+,3106
2016-04-29,CSP+,161
2016-04-29,CSP+,662
2016-04-29,CSP+,61
2016-04-29,CSP+,77
2016-04-29,CSP+,#
2016-04-30,CUMUL,11127
2016-04-30,CUMUL,3471
2016-04-30,CUMUL,1767
2016-04-30,CUMUL,606
2016-04-30,NR,386
2016-04-30,NR,65
2016-04-30,NR,29
2016-04-30,NR,#
2016-04-30,CSP+,861
2016-04-30,CSP+,505
2016-04-30,CSP+,148
2016-04-30,CSP+,87
2016-04-30,CSP en croissance,1277
2016-04-30,CSP en croissance,484
2016-04-30,CSP en croissance,188
2016-04-30,CSP en croissance,72
2016-04-30,Populaire,950
2016-04-30,Populaire,289
2016-04-30,Populaire,89
2016-04-30,Populaire,21
2016-04-30,CSP en croissance,36
2016-04-30,CSP en croissance,#
2016-04-30,CSP+,495
2016-04-30,CSP+,397
2016-04-30,CSP+,#
2016-04-30,CSP+,36
2016-04-30,Populaire,178
2016-04-30,Populaire,578
2016-04-30,Populaire,#
2016-04-30,Populaire,123
2016-04-30,Populaire,247
2016-04-30,Populaire,216
2016-04-30,Populaire,#
2016-04-30,Populaire,80
2016-04-30,CSP en croissance,2990
2016-04-30,CSP en croissance,527
2016-04-30,CSP en croissance,356
2016-04-30,CSP en croissance,80
2016-04-30,Populaire,792
2016-04-30,Populaire,86
2016-04-30,Populaire,237
2016-04-30,Populaire,#
2016-04-30,CSP+,2951
2016-04-30,CSP+,158
2016-04-30,CSP+,683
2016-04-30,CSP+,50
2016-04-30,CSP+,130
2016-04-30,CSP+,29
2016-05-01,CUMUL,8146
2016-05-01,CUMUL,2507
2016-05-01,CUMUL,1074
2016-05-01,CUMUL,542
2016-05-01,NR,307
2016-05-01,NR,59
2016-05-01,NR,#
2016-05-01,NR,#
2016-05-01,CSP+,366
2016-05-01,CSP+,402
2016-05-01,CSP+,69
2016-05-01,CSP+,92
2016-05-01,CSP en croissance,634
2016-05-01,CSP en croissance,276
2016-05-01,CSP en croissance,29
2016-05-01,CSP en croissance,61
2016-05-01,Populaire,525
2016-05-01,Populaire,208
2016-05-01,Populaire,69
2016-05-01,CSP en croissance,44
2016-05-01,CSP en croissance,23
2016-05-01,CSP+,168
2016-05-01,CSP+,253
2016-05-01,CSP+,#
2016-05-01,CSP+,46
2016-05-01,Populaire,99
2016-05-01,Populaire,440
2016-05-01,Populaire,#
2016-05-01,Populaire,76
2016-05-01,Populaire,99
2016-05-01,Populaire,193
2016-05-01,Populaire,69
2016-05-01,CSP en croissance,2667
2016-05-01,CSP en croissance,365
2016-05-01,CSP en croissance,336
2016-05-01,CSP en croissance,69
2016-05-01,Populaire,545
2016-05-01,Populaire,74
2016-05-01,Populaire,158
2016-05-01,Populaire,38
2016-05-01,CSP+,2736
2016-05-01,CSP+,104
2016-05-01,CSP+,366
2016-05-01,CSP+,38
2016-05-01,CSP+,89
2016-05-01,CSP+,23
2016-05-02,CUMUL,13295
2016-05-02,CUMUL,3255
2016-05-02,CUMUL,1971
2016-05-02,CUMUL,647
2016-05-02,NR,406
2016-05-02,NR,35
2016-05-02,NR,89
2016-05-02,CSP+,1191
2016-05-02,CSP+,489
2016-05-02,CSP+,158
2016-05-02,CSP+,111
2016-05-02,CSP en croissance,1667
2016-05-02,CSP en croissance,460
2016-05-02,CSP en croissance,248
2016-05-02,CSP en croissance,76
2016-05-02,Populaire,1290
2016-05-02,Populaire,255
2016-05-02,Populaire,178
2016-05-02,Populaire,34
2016-05-02,CSP en croissance,56
2016-05-02,CSP en croissance,27
2016-05-02,CSP+,545
2016-05-02,CSP+,361
2016-05-02,CSP+,89
2016-05-02,CSP+,90
2016-05-02,Populaire,357
2016-05-02,Populaire,758
2016-05-02,Populaire,59
2016-05-02,Populaire,160
2016-05-02,Populaire,456
2016-05-02,Populaire,198
2016-05-02,Populaire,59
2016-05-02,Populaire,41
2016-05-02,CSP en croissance,3335
2016-05-02,CSP en croissance,318
2016-05-02,CSP en croissance,337
2016-05-02,CSP en croissance,34
2016-05-02,Populaire,942
2016-05-02,Populaire,120
2016-05-02,Populaire,228
2016-05-02,Populaire,27
2016-05-02,CSP+,3106
2016-05-02,CSP+,113
2016-05-02,CSP+,526
2016-05-02,CSP+,27
2016-05-02,CSP+,92
2016-05-02,CSP+,#
2016-05-03,CUMUL,14215
2016-05-03,CUMUL,3716
2016-05-03,CUMUL,2439
2016-05-03,CUMUL,684
2016-05-03,NR,387
2016-05-03,NR,49
2016-05-03,NR,79
2016-05-03,NR,#
2016-05-03,CSP+,1490
2016-05-03,CSP+,610
2016-05-03,CSP+,238
2016-05-03,CSP+,93
2016-05-03,CSP en croissance,1798
2016-05-03,CSP en croissance,546
2016-05-03,CSP en croissance,248
2016-05-03,CSP en croissance,66
2016-05-03,Populaire,1470
2016-05-03,Populaire,248
2016-05-03,Populaire,238
2016-05-03,Populaire,40
2016-05-03,CSP en croissance,42
2016-05-03,CSP+,616
2016-05-03,CSP+,305
2016-05-03,CSP+,89
2016-05-03,CSP+,93
2016-05-03,Populaire,397
2016-05-03,Populaire,838
2016-05-03,Populaire,59
2016-05-03,Populaire,187
2016-05-03,Populaire,586
2016-05-03,Populaire,277
2016-05-03,Populaire,69
2016-05-03,Populaire,87
2016-05-03,CSP en croissance,3398
2016-05-03,CSP en croissance,468
2016-05-03,CSP en croissance,427
2016-05-03,CSP en croissance,46
2016-05-03,Populaire,1003
2016-05-03,Populaire,78
2016-05-03,Populaire,327
2016-05-03,Populaire,#
2016-05-03,CSP+,3070
2016-05-03,CSP+,149
2016-05-03,CSP+,665
2016-05-03,CSP+,40
2016-05-03,CSP+,106
2016-05-03,CSP+,#
2016-05-04,CUMUL,13208
2016-05-04,CUMUL,3622
2016-05-04,CUMUL,2323
2016-05-04,CUMUL,686
2016-05-04,NR,348
2016-05-04,NR,35
2016-05-04,NR,29
2016-05-04,NR,#
2016-05-04,CSP+,1213
2016-05-04,CSP+,615
2016-05-04,CSP+,169
2016-05-04,CSP+,154
2016-05-04,CSP en croissance,1731
2016-05-04,CSP en croissance,600
2016-05-04,CSP en croissance,218
2016-05-04,CSP en croissance,73
2016-05-04,Populaire,1472
2016-05-04,Populaire,286
2016-05-04,Populaire,189
2016-05-04,Populaire,36
2016-05-04,CSP en croissance,50
2016-05-04,CSP+,447
2016-05-04,CSP+,300
2016-05-04,CSP+,69
2016-05-04,CSP+,80
2016-05-04,Populaire,328
2016-05-04,Populaire,672
2016-05-04,Populaire,39
2016-05-04,Populaire,88
2016-05-04,Populaire,378
2016-05-04,Populaire,236
2016-05-04,Populaire,#
2016-05-04,Populaire,88
2016-05-04,CSP en croissance,3283
2016-05-04,CSP en croissance,429
2016-05-04,CSP en croissance,348
2016-05-04,CSP en croissance,51
2016-05-04,Populaire,974
2016-05-04,Populaire,164
2016-05-04,Populaire,358
2016-05-04,Populaire,29
2016-05-04,CSP+,3034
2016-05-04,CSP+,150
2016-05-04,CSP+,895
2016-05-04,CSP+,51
2016-05-04,CSP+,85
2016-05-04,CSP+,29
2016-05-05,CUMUL,9924
2016-05-05,CUMUL,3319
2016-05-05,CUMUL,1726
2016-05-05,CUMUL,708
2016-05-05,NR,328
2016-05-05,NR,51
2016-05-05,NR,39
2016-05-05,NR,22
2016-05-05,CSP+,627
2016-05-05,CSP+,569
2016-05-05,CSP+,119
2016-05-05,CSP+,105
2016-05-05,CSP en croissance,1085
2016-05-05,CSP en croissance,509
2016-05-05,CSP en croissance,179
2016-05-05,CSP en croissance,97
2016-05-05,Populaire,846
2016-05-05,Populaire,310
2016-05-05,Populaire,129
2016-05-05,Populaire,37
2016-05-05,CSP en croissance,73
2016-05-05,CSP en croissance,22
2016-05-05,CSP+,298
2016-05-05,CSP+,347
2016-05-05,CSP+,39
2016-05-05,CSP+,82
2016-05-05,Populaire,159
2016-05-05,Populaire,421
2016-05-05,Populaire,#
2016-05-05,Populaire,105
2016-05-05,Populaire,239
2016-05-05,Populaire,169
2016-05-05,Populaire,29
2016-05-05,Populaire,52
2016-05-05,CSP en croissance,2798
2016-05-05,CSP en croissance,480
2016-05-05,CSP en croissance,288
2016-05-05,CSP en croissance,75
2016-05-05,Populaire,806
2016-05-05,Populaire,147
2016-05-05,Populaire,278
2016-05-05,Populaire,22
2016-05-05,CSP+,2738
2016-05-05,CSP+,133
2016-05-05,CSP+,607
2016-05-05,CSP+,37
2016-05-05,CSP+,110
2016-05-05,CSP+,52
2016-05-06,CUMUL,12746
2016-05-06,CUMUL,4165
2016-05-06,CUMUL,1928
2016-05-06,CUMUL,656
2016-05-06,NR,378
2016-05-06,NR,57
2016-05-06,NR,69
2016-05-06,NR,21
2016-05-06,CSP+,1146
2016-05-06,CSP+,610
2016-05-06,CSP+,119
2016-05-06,CSP+,107
2016-05-06,CSP en croissance,1545
2016-05-06,CSP en croissance,574
2016-05-06,CSP en croissance,239
2016-05-06,CSP en croissance,57
2016-05-06,Populaire,1405
2016-05-06,Populaire,373
2016-05-06,Populaire,149
2016-05-06,Populaire,57
2016-05-06,CSP en croissance,78
2016-05-06,CSP en croissance,#
2016-05-06,CSP+,408
2016-05-06,CSP+,380
2016-05-06,CSP+,29
2016-05-06,CSP+,21
2016-05-06,Populaire,319
2016-05-06,Populaire,947
2016-05-06,Populaire,#
2016-05-06,Populaire,158
2016-05-06,Populaire,408
2016-05-06,Populaire,201
2016-05-06,Populaire,29
2016-05-06,Populaire,50
2016-05-06,CSP en croissance,3210
2016-05-06,CSP en croissance,509
2016-05-06,CSP en croissance,319
2016-05-06,CSP en croissance,107
2016-05-06,Populaire,1146
2016-05-06,Populaire,114
2016-05-06,Populaire,348
2016-05-06,Populaire,#
2016-05-06,CSP+,2781
2016-05-06,CSP+,150
2016-05-06,CSP+,608
2016-05-06,CSP+,#
2016-05-06,CSP+,172
2016-05-06,CSP+,50
2016-05-07,CUMUL,12245
2016-05-07,CUMUL,4059
2016-05-07,CUMUL,1729
2016-05-07,CUMUL,641
2016-05-07,NR,389
2016-05-07,NR,73
2016-05-07,NR,79
2016-05-07,NR,21
2016-05-07,CSP+,978
2016-05-07,CSP+,512
2016-05-07,CSP+,109
2016-05-07,CSP+,94
2016-05-07,CSP en croissance,1527
2016-05-07,CSP en croissance,637
2016-05-07,CSP en croissance,219
2016-05-07,CSP en croissance,72
2016-05-07,Populaire,1367
2016-05-07,Populaire,329
2016-05-07,Populaire,149
2016-05-07,Populaire,29
2016-05-07,CSP en croissance,51
2016-05-07,CSP en croissance,#
2016-05-07,CSP+,409
2016-05-07,CSP+,417
2016-05-07,CSP+,59
2016-05-07,CSP+,58
2016-05-07,Populaire,239
2016-05-07,Populaire,659
2016-05-07,Populaire,#
2016-05-07,Populaire,116
