Date,CSP,Volume
2016-05-07,Populaire,379
2016-05-07,Populaire,358
2016-05-07,Populaire,#
2016-05-07,Populaire,79
2016-05-07,CSP en croissance,3244
2016-05-07,CSP en croissance,519
2016-05-07,CSP en croissance,329
2016-05-07,CSP en croissance,72
2016-05-07,Populaire,968
2016-05-07,Populaire,183
2016-05-07,Populaire,199
2016-05-07,Populaire,#
2016-05-07,CSP+,2745
2016-05-07,CSP+,168
2016-05-07,CSP+,558
2016-05-07,CSP+,36
2016-05-07,CSP+,153
2016-05-07,CSP+,50
2016-05-08,CUMUL,8738
2016-05-08,CUMUL,2266
2016-05-08,CUMUL,1450
2016-05-08,CUMUL,455
2016-05-08,NR,289
2016-05-08,NR,36
2016-05-08,NR,49
2016-05-08,NR,#
2016-05-08,CSP+,389
2016-05-08,CSP+,272
2016-05-08,CSP+,69
2016-05-08,CSP+,69
2016-05-08,CSP en croissance,639
2016-05-08,CSP en croissance,331
2016-05-08,CSP en croissance,59
2016-05-08,CSP en croissance,76
2016-05-08,Populaire,809
2016-05-08,Populaire,221
2016-05-08,Populaire,89
2016-05-08,Populaire,#
2016-05-08,CSP en croissance,59
2016-05-08,CSP en croissance,#
2016-05-08,CSP+,309
2016-05-08,CSP+,243
2016-05-08,CSP+,49
2016-05-08,CSP+,46
2016-05-08,Populaire,109
2016-05-08,Populaire,346
2016-05-08,Populaire,#
2016-05-08,Populaire,53
2016-05-08,Populaire,149
2016-05-08,Populaire,154
2016-05-08,Populaire,#
2016-05-08,Populaire,38
2016-05-08,CSP en croissance,2618
2016-05-08,CSP en croissance,295
2016-05-08,CSP en croissance,299
2016-05-08,CSP en croissance,38
2016-05-08,Populaire,739
2016-05-08,Populaire,118
2016-05-08,Populaire,209
2016-05-08,Populaire,30
2016-05-08,CSP+,2688
2016-05-08,CSP+,118
2016-05-08,CSP+,599
2016-05-08,CSP+,53
2016-05-08,CSP+,73
2016-05-08,CSP+,#
2016-05-09,CUMUL,13202
2016-05-09,CUMUL,3459
2016-05-09,CUMUL,2170
2016-05-09,CUMUL,721
2016-05-09,NR,320
2016-05-09,NR,35
2016-05-09,NR,40
2016-05-09,NR,#
2016-05-09,CSP+,1270
2016-05-09,CSP+,443
2016-05-09,CSP+,220
2016-05-09,CSP+,91
2016-05-09,CSP en croissance,1570
2016-05-09,CSP en croissance,551
2016-05-09,CSP en croissance,320
2016-05-09,CSP en croissance,91
2016-05-09,Populaire,1360
2016-05-09,Populaire,293
2016-05-09,Populaire,110
2016-05-09,Populaire,35
2016-05-09,CSP en croissance,42
2016-05-09,CSP en croissance,#
2016-05-09,CSP+,440
2016-05-09,CSP+,343
2016-05-09,CSP+,50
2016-05-09,CSP+,84
2016-05-09,Populaire,300
2016-05-09,Populaire,859
2016-05-09,Populaire,40
2016-05-09,Populaire,203
2016-05-09,Populaire,480
2016-05-09,Populaire,186
2016-05-09,Populaire,70
2016-05-09,Populaire,56
2016-05-09,CSP en croissance,3351
2016-05-09,CSP en croissance,343
2016-05-09,CSP en croissance,380
2016-05-09,CSP en croissance,49
2016-05-09,Populaire,980
2016-05-09,Populaire,121
2016-05-09,Populaire,300
2016-05-09,Populaire,21
2016-05-09,CSP+,3131
2016-05-09,CSP+,143
2016-05-09,CSP+,640
2016-05-09,CSP+,56
2016-05-09,CSP+,100
2016-05-09,CSP+,#
2016-05-10,CUMUL,13756
2016-05-10,CUMUL,3840
2016-05-10,CUMUL,2070
2016-05-10,CUMUL,634
2016-05-10,NR,350
2016-05-10,NR,49
2016-05-10,NR,40
2016-05-10,CSP+,1352
2016-05-10,CSP+,531
2016-05-10,CSP+,210
2016-05-10,CSP+,77
2016-05-10,CSP en croissance,1632
2016-05-10,CSP en croissance,623
2016-05-10,CSP en croissance,230
2016-05-10,CSP en croissance,83
2016-05-10,Populaire,1191
2016-05-10,Populaire,311
2016-05-10,Populaire,100
2016-05-10,Populaire,58
2016-05-10,CSP en croissance,56
2016-05-10,CSP en croissance,#
2016-05-10,CSP+,600
2016-05-10,CSP+,325
2016-05-10,CSP+,100
2016-05-10,CSP+,51
2016-05-10,Populaire,390
2016-05-10,Populaire,970
2016-05-10,Populaire,30
2016-05-10,Populaire,187
2016-05-10,Populaire,510
2016-05-10,Populaire,261
2016-05-10,Populaire,70
2016-05-10,Populaire,71
2016-05-10,CSP en croissance,3465
2016-05-10,CSP en croissance,410
2016-05-10,CSP en croissance,370
2016-05-10,CSP en croissance,38
2016-05-10,Populaire,1051
2016-05-10,Populaire,92
2016-05-10,Populaire,250
2016-05-10,Populaire,#
2016-05-10,CSP+,3215
2016-05-10,CSP+,113
2016-05-10,CSP+,670
2016-05-10,CSP+,45
2016-05-10,CSP+,99
2016-05-10,CSP+,#
2016-05-11,CUMUL,13982
2016-05-11,CUMUL,3864
2016-05-11,CUMUL,2243
2016-05-11,CUMUL,576
2016-05-11,NR,381
2016-05-11,NR,49
2016-05-11,NR,50
2016-05-11,CSP+,1243
2016-05-11,CSP+,585
2016-05-11,CSP+,140
2016-05-11,CSP+,68
2016-05-11,CSP en croissance,1784
2016-05-11,CSP en croissance,664
2016-05-11,CSP en croissance,270
2016-05-11,CSP en croissance,88
2016-05-11,Populaire,1413
2016-05-11,Populaire,257
2016-05-11,Populaire,140
2016-05-11,Populaire,41
2016-05-11,CSP en croissance,49
2016-05-11,CSP en croissance,#
2016-05-11,CSP+,451
2016-05-11,CSP+,335
2016-05-11,CSP+,40
2016-05-11,CSP+,41
2016-05-11,Populaire,350
2016-05-11,Populaire,835
2016-05-11,Populaire,50
2016-05-11,Populaire,129
2016-05-11,Populaire,621
2016-05-11,Populaire,278
2016-05-11,Populaire,80
2016-05-11,Populaire,75
2016-05-11,CSP en croissance,3308
2016-05-11,CSP en croissance,471
2016-05-11,CSP en croissance,451
2016-05-11,CSP en croissance,41
2016-05-11,Populaire,1193
2016-05-11,Populaire,128
2016-05-11,Populaire,391
2016-05-11,Populaire,#
2016-05-11,CSP+,3238
2016-05-11,CSP+,128
2016-05-11,CSP+,631
2016-05-11,CSP+,61
2016-05-11,CSP+,85
2016-05-11,CSP+,#
2016-05-12,CUMUL,13650
2016-05-12,CUMUL,4063
2016-05-12,CUMUL,2314
2016-05-12,CUMUL,733
2016-05-12,NR,371
2016-05-12,NR,28
2016-05-12,NR,60
2016-05-12,CSP+,1365
2016-05-12,CSP+,588
2016-05-12,CSP+,250
2016-05-12,CSP+,127
2016-05-12,CSP en croissance,1455
2016-05-12,CSP en croissance,609
2016-05-12,CSP en croissance,220
2016-05-12,CSP en croissance,71
2016-05-12,Populaire,1315
2016-05-12,Populaire,265
2016-05-12,Populaire,150
2016-05-12,Populaire,56
2016-05-12,CSP en croissance,50
2016-05-12,CSP en croissance,#
2016-05-12,CSP+,582
2016-05-12,CSP+,437
2016-05-12,CSP+,70
2016-05-12,CSP+,78
2016-05-12,Populaire,481
2016-05-12,Populaire,889
2016-05-12,Populaire,30
2016-05-12,Populaire,184
2016-05-12,Populaire,532
2016-05-12,Populaire,294
2016-05-12,Populaire,90
2016-05-12,Populaire,63
2016-05-12,CSP en croissance,3353
2016-05-12,CSP en croissance,495
2016-05-12,CSP en croissance,471
2016-05-12,CSP en croissance,56
2016-05-12,Populaire,1094
2016-05-12,Populaire,165
2016-05-12,Populaire,351
2016-05-12,Populaire,#
2016-05-12,CSP+,3102
2016-05-12,CSP+,129
2016-05-12,CSP+,622
2016-05-12,CSP+,56
2016-05-12,CSP+,114
2016-05-12,CSP+,21
2016-05-13,CUMUL,15664
2016-05-13,CUMUL,5065
2016-05-13,CUMUL,2317
2016-05-13,CUMUL,811
2016-05-13,NR,381
2016-05-13,NR,43
2016-05-13,NR,50
2016-05-13,NR,#
2016-05-13,CSP+,1537
2016-05-13,CSP+,783
2016-05-13,CSP+,180
2016-05-13,CSP+,93
2016-05-13,CSP en croissance,2060
2016-05-13,CSP en croissance,703
2016-05-13,CSP en croissance,241
2016-05-13,CSP en croissance,71
2016-05-13,Populaire,1618
2016-05-13,Populaire,399
2016-05-13,Populaire,160
2016-05-13,Populaire,71
2016-05-13,CSP en croissance,65
2016-05-13,CSP en croissance,#
2016-05-13,CSP+,623
2016-05-13,CSP+,529
2016-05-13,CSP+,#
2016-05-13,CSP+,57
2016-05-13,Populaire,482
2016-05-13,Populaire,1167
2016-05-13,Populaire,30
2016-05-13,Populaire,207
2016-05-13,Populaire,733
2016-05-13,Populaire,326
2016-05-13,Populaire,70
2016-05-13,Populaire,78
2016-05-13,CSP en croissance,3748
2016-05-13,CSP en croissance,573
2016-05-13,CSP en croissance,472
2016-05-13,CSP en croissance,93
2016-05-13,Populaire,1206
2016-05-13,Populaire,181
2016-05-13,Populaire,391
2016-05-13,Populaire,21
2016-05-13,CSP+,3276
2016-05-13,CSP+,188
2016-05-13,CSP+,703
2016-05-13,CSP+,78
2016-05-13,CSP+,108
2016-05-13,CSP+,21
2016-05-14,CUMUL,20178
2016-05-14,CUMUL,12316
2016-05-14,CUMUL,2782
2016-05-14,CUMUL,2037
2016-05-14,NR,432
2016-05-14,NR,125
2016-05-14,NR,40
2016-05-14,NR,30
2016-05-14,CSP+,2273
2016-05-14,CSP+,1679
2016-05-14,CSP+,251
2016-05-14,CSP+,300
2016-05-14,CSP en croissance,3229
2016-05-14,CSP en croissance,1863
2016-05-14,CSP en croissance,321
2016-05-14,CSP en croissance,255
2016-05-14,Populaire,2636
2016-05-14,Populaire,1141
2016-05-14,Populaire,342
2016-05-14,Populaire,135
2016-05-14,CSP en croissance,117
2016-05-14,CSP en croissance,22
2016-05-14,CSP+,1006
2016-05-14,CSP+,1303
2016-05-14,CSP+,90
2016-05-14,CSP+,202
2016-05-14,Populaire,482
2016-05-14,Populaire,2474
2016-05-14,Populaire,60
2016-05-14,Populaire,420
2016-05-14,Populaire,996
2016-05-14,Populaire,802
2016-05-14,Populaire,70
2016-05-14,Populaire,202
2016-05-14,CSP en croissance,4155
2016-05-14,CSP en croissance,1598
2016-05-14,CSP en croissance,412
2016-05-14,CSP en croissance,202
2016-05-14,Populaire,1609
2016-05-14,Populaire,441
2016-05-14,Populaire,482
2016-05-14,Populaire,22
2016-05-14,CSP+,3360
2016-05-14,CSP+,427
2016-05-14,CSP+,714
2016-05-14,CSP+,135
2016-05-14,CSP+,346
2016-05-14,CSP+,112
2016-05-15,CUMUL,20613
2016-05-15,CUMUL,16189
2016-05-15,CUMUL,3097
2016-05-15,CUMUL,2441
2016-05-15,NR,412
2016-05-15,NR,183
2016-05-15,NR,60
2016-05-15,NR,#
2016-05-15,CSP+,2417
2016-05-15,CSP+,2266
2016-05-15,CSP+,292
2016-05-15,CSP+,372
2016-05-15,CSP en croissance,3505
2016-05-15,CSP en croissance,2743
2016-05-15,CSP en croissance,412
2016-05-15,CSP en croissance,343
2016-05-15,Populaire,2588
2016-05-15,Populaire,1349
2016-05-15,Populaire,372
2016-05-15,Populaire,197
2016-05-15,CSP en croissance,102
2016-05-15,CSP en croissance,#
2016-05-15,CSP+,1329
2016-05-15,CSP+,1562
2016-05-15,CSP+,110
2016-05-15,CSP+,262
2016-05-15,Populaire,634
2016-05-15,Populaire,3425
2016-05-15,Populaire,151
2016-05-15,Populaire,438
2016-05-15,Populaire,966
2016-05-15,Populaire,1114
2016-05-15,Populaire,70
2016-05-15,Populaire,248
2016-05-15,CSP en croissance,4059
2016-05-15,CSP en croissance,2126
2016-05-15,CSP en croissance,513
2016-05-15,CSP en croissance,335
2016-05-15,Populaire,1551
2016-05-15,Populaire,557
2016-05-15,Populaire,443
2016-05-15,Populaire,36
2016-05-15,CSP+,3152
2016-05-15,CSP+,396
2016-05-15,CSP+,674
2016-05-15,CSP+,109
2016-05-15,CSP+,366
2016-05-15,CSP+,73
2016-05-16,CUMUL,13496
2016-05-16,CUMUL,6376
2016-05-16,CUMUL,2152
2016-05-16,CUMUL,1087
2016-05-16,NR,332
2016-05-16,NR,96
2016-05-16,NR,60
2016-05-16,NR,#
2016-05-16,CSP+,1199
2016-05-16,CSP+,859
2016-05-16,CSP+,231
2016-05-16,CSP+,131
2016-05-16,CSP en croissance,1694
2016-05-16,CSP en croissance,1230
2016-05-16,CSP en croissance,231
2016-05-16,CSP en croissance,196
2016-05-16,Populaire,1421
2016-05-16,Populaire,578
2016-05-16,Populaire,231
2016-05-16,Populaire,80
2016-05-16,CSP en croissance,59
2016-05-16,CSP+,504
2016-05-16,CSP+,689
2016-05-16,CSP+,40
2016-05-16,CSP+,72
2016-05-16,Populaire,322
2016-05-16,Populaire,1193
2016-05-16,Populaire,40
2016-05-16,Populaire,240
2016-05-16,Populaire,473
2016-05-16,Populaire,318
2016-05-16,Populaire,30
2016-05-16,Populaire,72
2016-05-16,CSP en croissance,3367
2016-05-16,CSP en croissance,904
2016-05-16,CSP en croissance,453
2016-05-16,CSP en croissance,131
2016-05-16,Populaire,1038
2016-05-16,Populaire,155
2016-05-16,Populaire,322
2016-05-16,Populaire,36
2016-05-16,CSP+,3146
2016-05-16,CSP+,192
2016-05-16,CSP+,514
2016-05-16,CSP+,72
2016-05-16,CSP+,103
2016-05-16,CSP+,43
2016-05-17,CUMUL,13855
2016-05-17,CUMUL,3529
2016-05-17,CUMUL,2085
2016-05-17,CUMUL,736
2016-05-17,NR,373
2016-05-17,NR,57
2016-05-17,NR,50
2016-05-17,CSP+,1453
2016-05-17,CSP+,512
2016-05-17,CSP+,272
2016-05-17,CSP+,122
2016-05-17,CSP en croissance,1645
2016-05-17,CSP en croissance,505
2016-05-17,CSP en croissance,181
2016-05-17,CSP en croissance,93
2016-05-17,Populaire,1382
2016-05-17,Populaire,317
2016-05-17,Populaire,121
2016-05-17,Populaire,50
2016-05-17,CSP en croissance,72
2016-05-17,CSP+,464
2016-05-17,CSP+,317
2016-05-17,CSP+,60
2016-05-17,CSP+,71
2016-05-17,Populaire,393
2016-05-17,Populaire,822
2016-05-17,Populaire,30
2016-05-17,Populaire,201
2016-05-17,Populaire,656
2016-05-17,Populaire,223
2016-05-17,Populaire,131
2016-05-17,Populaire,43
2016-05-17,CSP en croissance,3321
2016-05-17,CSP en croissance,425
2016-05-17,CSP en croissance,444
2016-05-17,CSP en croissance,71
2016-05-17,Populaire,1059
2016-05-17,Populaire,93
2016-05-17,Populaire,302
2016-05-17,Populaire,#
2016-05-17,CSP+,3109
2016-05-17,CSP+,122
2016-05-17,CSP+,494
2016-05-17,CSP+,50
2016-05-17,CSP+,64
2016-05-17,CSP+,28
2016-05-18,CUMUL,13355
2016-05-18,CUMUL,3814
2016-05-18,CUMUL,2349
2016-05-18,CUMUL,765
2016-05-18,NR,384
2016-05-18,NR,57
2016-05-18,NR,80
2016-05-18,NR,#
2016-05-18,CSP+,1283
2016-05-18,CSP+,540
2016-05-18,CSP+,191
2016-05-18,CSP+,104
2016-05-18,CSP en croissance,1586
2016-05-18,CSP en croissance,533
2016-05-18,CSP en croissance,313
2016-05-18,CSP en croissance,118
2016-05-18,Populaire,1303
2016-05-18,Populaire,317
2016-05-18,Populaire,131
2016-05-18,Populaire,62
2016-05-18,CSP en croissance,79
2016-05-18,CSP en croissance,#
2016-05-18,CSP+,515
2016-05-18,CSP+,367
2016-05-18,CSP+,70
2016-05-18,CSP+,55
2016-05-18,Populaire,414
2016-05-18,Populaire,879
2016-05-18,Populaire,50
2016-05-18,Populaire,202
2016-05-18,Populaire,505
2016-05-18,Populaire,266
2016-05-18,Populaire,60
2016-05-18,Populaire,62
2016-05-18,CSP en croissance,3243
2016-05-18,CSP en croissance,425
2016-05-18,CSP en croissance,434
2016-05-18,CSP en croissance,55
2016-05-18,Populaire,980
2016-05-18,Populaire,136
2016-05-18,Populaire,333
2016-05-18,Populaire,34
2016-05-18,CSP+,3142
2016-05-18,CSP+,136
2016-05-18,CSP+,687
2016-05-18,CSP+,55
2016-05-18,CSP+,79
2016-05-18,CSP+,#
2016-05-19,CUMUL,13441
2016-05-19,CUMUL,3715
2016-05-19,CUMUL,2139
2016-05-19,CUMUL,609
2016-05-19,NR,333
2016-05-19,NR,77
2016-05-19,NR,30
2016-05-19,NR,#
2016-05-19,CSP+,1426
2016-05-19,CSP+,536
2016-05-19,CSP+,202
2016-05-19,CSP+,76
2016-05-19,CSP en croissance,1639
2016-05-19,CSP en croissance,642
2016-05-19,CSP en croissance,141
2016-05-19,CSP en croissance,70
2016-05-19,Populaire,1345
2016-05-19,Populaire,275
2016-05-19,Populaire,121
2016-05-19,Populaire,44
2016-05-19,CSP en croissance,42
2016-05-19,CSP+,505
2016-05-19,CSP+,338
2016-05-19,CSP+,60
2016-05-19,CSP+,44
2016-05-19,Populaire,384
2016-05-19,Populaire,889
2016-05-19,Populaire,40
2016-05-19,Populaire,230
2016-05-19,Populaire,607
2016-05-19,Populaire,254
2016-05-19,Populaire,80
2016-05-19,Populaire,38
2016-05-19,CSP en croissance,3136
2016-05-19,CSP en croissance,360
2016-05-19,CSP en croissance,374
2016-05-19,CSP en croissance,51
2016-05-19,Populaire,1001
2016-05-19,Populaire,162
2016-05-19,Populaire,333
2016-05-19,Populaire,#
2016-05-19,CSP+,3065
2016-05-19,CSP+,91
2016-05-19,CSP+,758
2016-05-19,CSP+,32
2016-05-19,CSP+,49
2016-05-19,CSP+,#
2016-05-20,CUMUL,14296
2016-05-20,CUMUL,4239
2016-05-20,CUMUL,2122
2016-05-20,CUMUL,700
2016-05-20,NR,344
2016-05-20,NR,43
2016-05-20,NR,60
2016-05-20,NR,#
2016-05-20,CSP+,1569
2016-05-20,CSP+,626
2016-05-20,CSP+,182
2016-05-20,CSP+,82
2016-05-20,CSP en croissance,1863
2016-05-20,CSP en croissance,669
2016-05-20,CSP en croissance,263
2016-05-20,CSP en croissance,82
2016-05-20,Populaire,1488
2016-05-20,Populaire,352
2016-05-20,Populaire,151
2016-05-20,Populaire,34
2016-05-20,CSP en croissance,64
2016-05-20,CSP en croissance,#
2016-05-20,CSP+,587
2016-05-20,CSP+,438
2016-05-20,CSP+,70
2016-05-20,CSP+,75
2016-05-20,Populaire,364
2016-05-20,Populaire,863
2016-05-20,Populaire,50
2016-05-20,Populaire,191
2016-05-20,Populaire,617
2016-05-20,Populaire,287
2016-05-20,Populaire,81
2016-05-20,Populaire,82
2016-05-20,CSP en croissance,3150
2016-05-20,CSP en croissance,539
2016-05-20,CSP en croissance,364
2016-05-20,CSP en croissance,47
2016-05-20,Populaire,1154
2016-05-20,Populaire,151
2016-05-20,Populaire,344
2016-05-20,Populaire,27
2016-05-20,CSP+,3160
2016-05-20,CSP+,136
2016-05-20,CSP+,557
2016-05-20,CSP+,34
2016-05-20,CSP+,71
2016-05-20,CSP+,27
2016-05-21,CUMUL,11959
2016-05-21,CUMUL,3531
2016-05-21,CUMUL,1699
2016-05-21,CUMUL,507
2016-05-21,NR,324
2016-05-21,NR,64
2016-05-21,NR,#
2016-05-21,NR,#
2016-05-21,CSP+,851
2016-05-21,CSP+,519
2016-05-21,CSP+,111
2016-05-21,CSP+,135
2016-05-21,CSP en croissance,1733
2016-05-21,CSP en croissance,570
2016-05-21,CSP en croissance,283
2016-05-21,CSP en croissance,52
2016-05-21,Populaire,1084
2016-05-21,Populaire,281
2016-05-21,Populaire,131
2016-05-21,Populaire,22
2016-05-21,CSP en croissance,#
2016-05-21,CSP+,354
2016-05-21,CSP+,310
2016-05-21,CSP+,#
2016-05-21,CSP+,52
2016-05-21,Populaire,253
2016-05-21,Populaire,700
2016-05-21,Populaire,50
2016-05-21,Populaire,97
2016-05-21,Populaire,405
2016-05-21,Populaire,274
2016-05-21,Populaire,30
2016-05-21,CSP en croissance,3163
2016-05-21,CSP en croissance,498
2016-05-21,CSP en croissance,375
2016-05-21,CSP en croissance,37
2016-05-21,Populaire,882
2016-05-21,Populaire,129
2016-05-21,Populaire,243
2016-05-21,Populaire,#
2016-05-21,CSP+,2910
2016-05-21,CSP+,108
2016-05-21,CSP+,476
2016-05-21,CSP+,22
2016-05-21,CSP+,64
2016-05-21,CSP+,30
2016-05-22,CUMUL,7782
2016-05-22,CUMUL,1859
2016-05-22,CUMUL,1162
2016-05-22,CUMUL,348
2016-05-22,NR,304
2016-05-22,NR,22
2016-05-22,NR,50
2016-05-22,CSP+,334
2016-05-22,CSP+,267
2016-05-22,CSP+,30
2016-05-22,CSP+,43
2016-05-22,CSP en croissance,548
2016-05-22,CSP en croissance,252
2016-05-22,CSP en croissance,50
2016-05-22,CSP en croissance,28
2016-05-22,Populaire,497
2016-05-22,Populaire,163
2016-05-22,Populaire,50
2016-05-22,Populaire,#
2016-05-22,CSP en croissance,44
2016-05-22,CSP+,91
2016-05-22,CSP+,230
2016-05-22,CSP+,57
2016-05-22,Populaire,71
2016-05-22,Populaire,349
2016-05-22,Populaire,#
2016-05-22,Populaire,86
2016-05-22,Populaire,182
2016-05-22,Populaire,148
2016-05-22,Populaire,#
2016-05-22,Populaire,21
2016-05-22,CSP en croissance,2355
2016-05-22,CSP en croissance,200
2016-05-22,CSP en croissance,253
2016-05-22,CSP en croissance,50
2016-05-22,Populaire,619
2016-05-22,Populaire,66
2016-05-22,Populaire,172
2016-05-22,Populaire,21
2016-05-22,CSP+,2781
2016-05-22,CSP+,59
2016-05-22,CSP+,527
2016-05-22,CSP+,21
2016-05-22,CSP+,59
2016-05-22,CSP+,#
2016-05-23,CUMUL,12322
2016-05-23,CUMUL,3338
2016-05-23,CUMUL,2159
2016-05-23,CUMUL,631
2016-05-23,NR,376
2016-05-23,NR,29
2016-05-23,NR,60
2016-05-23,CSP+,1087
2016-05-23,CSP+,413
2016-05-23,CSP+,172
2016-05-23,CSP+,77
2016-05-23,CSP en croissance,1300
