Date,CategorieVisiteurs,Volume
2016-04-22,Résident ,12463
2016-04-22,Touriste Français,3223
2016-04-22,Touriste Etranger,806
2016-04-22,Résident ,1815
2016-04-22,Touriste Français,486
2016-04-22,Touriste Etranger,321
2016-04-23,Résident ,9893
2016-04-23,Touriste Français,2822
2016-04-23,Touriste Etranger,799
2016-04-23,Résident ,1395
2016-04-23,Touriste Français,467
2016-04-23,Touriste Etranger,380
2016-04-24,Résident ,8055
2016-04-24,Touriste Français,2017
2016-04-24,Touriste Etranger,638
2016-04-24,Résident ,1298
2016-04-24,Touriste Français,422
2016-04-24,Touriste Etranger,307
2016-04-25,Résident ,12821
2016-04-25,Touriste Français,3158
2016-04-25,Touriste Etranger,851
2016-04-25,Résident ,2127
2016-04-25,Touriste Français,603
2016-04-25,Touriste Etranger,431
2016-04-26,Résident ,13299
2016-04-26,Touriste Français,3350
2016-04-26,Touriste Etranger,897
2016-04-26,Résident ,2080
2016-04-26,Touriste Français,715
2016-04-26,Touriste Etranger,438
2016-04-27,Résident ,13097
2016-04-27,Touriste Français,3406
2016-04-27,Touriste Etranger,979
2016-04-27,Résident ,2210
2016-04-27,Touriste Français,610
2016-04-27,Touriste Etranger,509
2016-04-28,Résident ,14140
2016-04-28,Touriste Français,3933
2016-04-28,Touriste Etranger,808
2016-04-28,Résident ,2292
2016-04-28,Touriste Français,733
2016-04-28,Touriste Etranger,376
2016-04-29,Résident ,14690
2016-04-29,Touriste Français,3933
2016-04-29,Touriste Etranger,993
2016-04-29,Résident ,2492
2016-04-29,Touriste Français,657
2016-04-29,Touriste Etranger,479
2016-04-30,Résident ,11131
2016-04-30,Touriste Français,3476
2016-04-30,Touriste Etranger,1120
2016-04-30,Résident ,1772
2016-04-30,Touriste Français,611
2016-04-30,Touriste Etranger,535
2016-05-01,Résident ,8150
2016-05-01,Touriste Français,2514
2016-05-01,Touriste Etranger,745
2016-05-01,Résident ,1080
2016-05-01,Touriste Français,545
2016-05-01,Touriste Etranger,359
2016-05-02,Résident ,13301
2016-05-02,Touriste Français,3260
2016-05-02,Touriste Etranger,738
2016-05-02,Résident ,1975
2016-05-02,Touriste Français,657
2016-05-02,Touriste Etranger,377
2016-05-03,Résident ,14220
2016-05-03,Touriste Français,3722
2016-05-03,Touriste Etranger,822
2016-05-03,Résident ,2444
2016-05-03,Touriste Français,690
2016-05-03,Touriste Etranger,420
2016-05-04,Résident ,13212
2016-05-04,Touriste Français,3627
2016-05-04,Touriste Etranger,791
2016-05-04,Résident ,2328
2016-05-04,Touriste Français,691
2016-05-04,Touriste Etranger,358
2016-05-05,Résident ,9930
2016-05-05,Touriste Français,3326
2016-05-05,Touriste Etranger,1138
2016-05-05,Résident ,1733
2016-05-05,Touriste Français,713
2016-05-05,Touriste Etranger,596
2016-05-06,Résident ,12753
2016-05-06,Touriste Français,4171
2016-05-06,Touriste Etranger,1254
2016-05-06,Résident ,1934
2016-05-06,Touriste Français,661
2016-05-06,Touriste Etranger,580
2016-05-07,Résident ,12248
2016-05-07,Touriste Français,4064
2016-05-07,Touriste Etranger,1104
2016-05-07,Résident ,1736
2016-05-07,Touriste Français,646
2016-05-07,Touriste Etranger,501
2016-05-08,Résident ,8744
2016-05-08,Touriste Français,2272
2016-05-08,Touriste Etranger,636
2016-05-08,Résident ,1459
2016-05-08,Touriste Français,461
2016-05-08,Touriste Etranger,312
2016-05-09,Résident ,13206
2016-05-09,Touriste Français,3465
2016-05-09,Touriste Etranger,727
2016-05-09,Résident ,2171
2016-05-09,Touriste Français,724
2016-05-09,Touriste Etranger,336
2016-05-10,Résident ,13762
2016-05-10,Touriste Français,3845
2016-05-10,Touriste Etranger,835
2016-05-10,Résident ,2073
2016-05-10,Touriste Français,639
2016-05-10,Touriste Etranger,427
2016-05-11,Résident ,13988
2016-05-11,Touriste Français,3871
2016-05-11,Touriste Etranger,900
2016-05-11,Résident ,2246
2016-05-11,Touriste Français,581
2016-05-11,Touriste Etranger,428
2016-05-12,Résident ,13653
2016-05-12,Touriste Français,4068
2016-05-12,Touriste Etranger,791
2016-05-12,Résident ,2319
2016-05-12,Touriste Français,739
2016-05-12,Touriste Etranger,373
2016-05-13,Résident ,15668
2016-05-13,Touriste Français,5071
2016-05-13,Touriste Etranger,1456
2016-05-13,Résident ,2321
2016-05-13,Touriste Français,816
2016-05-13,Touriste Etranger,678
2016-05-14,Résident ,20183
2016-05-14,Touriste Français,12323
2016-05-14,Touriste Etranger,2415
2016-05-14,Résident ,2787
2016-05-14,Touriste Français,2042
2016-05-14,Touriste Etranger,1084
2016-05-15,Résident ,20619
2016-05-15,Touriste Français,16194
2016-05-15,Touriste Etranger,2426
2016-05-15,Résident ,3102
2016-05-15,Touriste Français,2446
2016-05-15,Touriste Etranger,994
2016-05-16,Résident ,13502
2016-05-16,Touriste Français,6382
2016-05-16,Touriste Etranger,1505
2016-05-16,Résident ,2157
2016-05-16,Touriste Français,1092
2016-05-16,Touriste Etranger,698
2016-05-17,Résident ,13860
2016-05-17,Touriste Français,3535
2016-05-17,Touriste Etranger,922
2016-05-17,Résident ,2089
2016-05-17,Touriste Français,741
2016-05-17,Touriste Etranger,452
2016-05-18,Résident ,13360
2016-05-18,Touriste Français,3820
2016-05-18,Touriste Etranger,1005
2016-05-18,Résident ,2354
2016-05-18,Touriste Français,774
2016-05-18,Touriste Etranger,500
2016-05-19,Résident ,13446
2016-05-19,Touriste Français,3721
2016-05-19,Touriste Etranger,944
2016-05-19,Résident ,2144
2016-05-19,Touriste Français,615
2016-05-19,Touriste Etranger,458
2016-05-20,Résident ,14302
2016-05-20,Touriste Français,4246
2016-05-20,Touriste Etranger,961
2016-05-20,Résident ,2127
2016-05-20,Touriste Français,705
2016-05-20,Touriste Etranger,484
2016-05-21,Résident ,11965
2016-05-21,Touriste Français,3537
2016-05-21,Touriste Etranger,922
2016-05-21,Résident ,1703
2016-05-21,Touriste Français,511
2016-05-21,Touriste Etranger,486
2016-05-22,Résident ,7786
2016-05-22,Touriste Français,1866
2016-05-22,Touriste Etranger,704
2016-05-22,Résident ,1167
2016-05-22,Touriste Français,352
2016-05-22,Touriste Etranger,311
2016-05-23,Résident ,12327
2016-05-23,Touriste Français,3344
2016-05-23,Touriste Etranger,829
2016-05-23,Résident ,2164
2016-05-23,Touriste Français,636
2016-05-23,Touriste Etranger,382
2016-05-24,Résident ,13999
2016-05-24,Touriste Français,3771
2016-05-24,Touriste Etranger,817
2016-05-24,Résident ,2238
2016-05-24,Touriste Français,724
2016-05-24,Touriste Etranger,412
2016-05-25,Résident ,14035
2016-05-25,Touriste Français,3411
2016-05-25,Touriste Etranger,888
2016-05-25,Résident ,2301
2016-05-25,Touriste Français,656
2016-05-25,Touriste Etranger,480
2016-05-26,Résident ,14335
2016-05-26,Touriste Français,3906
2016-05-26,Touriste Etranger,1119
2016-05-26,Résident ,2494
2016-05-26,Touriste Français,617
2016-05-26,Touriste Etranger,611
2016-05-27,Résident ,14606
2016-05-27,Touriste Français,4253
2016-05-27,Touriste Etranger,1061
2016-05-27,Résident ,2276
2016-05-27,Touriste Français,772
2016-05-27,Touriste Etranger,480
2016-05-28,Résident ,11610
2016-05-28,Touriste Français,4026
2016-05-28,Touriste Etranger,1185
2016-05-28,Résident ,1817
2016-05-28,Touriste Français,722
2016-05-28,Touriste Etranger,549
2016-05-29,Résident ,8299
2016-05-29,Touriste Français,2113
2016-05-29,Touriste Etranger,709
2016-05-29,Résident ,1277
2016-05-29,Touriste Français,408
2016-05-29,Touriste Etranger,308
2016-05-30,Résident ,12371
2016-05-30,Touriste Français,3127
2016-05-30,Touriste Etranger,692
2016-05-30,Résident ,2218
2016-05-30,Touriste Français,611
2016-05-30,Touriste Etranger,272
2016-05-31,Résident ,13438
2016-05-31,Touriste Français,3385
2016-05-31,Touriste Etranger,785
2016-05-31,Résident ,1984
2016-05-31,Touriste Français,643
2016-05-31,Touriste Etranger,319
2016-06-01,Résident ,13550
2016-06-01,Touriste Français,3556
2016-06-01,Touriste Etranger,904
2016-06-01,Résident ,2057
2016-06-01,Touriste Français,515
2016-06-01,Touriste Etranger,418
2016-06-02,Résident ,13391
2016-06-02,Touriste Français,3739
2016-06-02,Touriste Etranger,892
2016-06-02,Résident ,2221
2016-06-02,Touriste Français,663
2016-06-02,Touriste Etranger,354
2016-06-03,Résident ,13842
2016-06-03,Touriste Français,3797
2016-06-03,Touriste Etranger,1072
2016-06-03,Résident ,2170
2016-06-03,Touriste Français,604
2016-06-03,Touriste Etranger,511
2016-06-04,Résident ,11543
2016-06-04,Touriste Français,3936
2016-06-04,Touriste Etranger,1417
2016-06-04,Résident ,1741
2016-06-04,Touriste Français,595
2016-06-04,Touriste Etranger,734
2016-06-05,Résident ,8022
2016-06-05,Touriste Français,2568
2016-06-05,Touriste Etranger,1031
2016-06-05,Résident ,1208
2016-06-05,Touriste Français,500
2016-06-05,Touriste Etranger,546
2016-06-06,Résident ,13838
2016-06-06,Touriste Français,3758
2016-06-06,Touriste Etranger,852
2016-06-06,Résident ,2431
2016-06-06,Touriste Français,758
2016-06-06,Touriste Etranger,398
2016-06-07,Résident ,13726
2016-06-07,Touriste Français,3731
2016-06-07,Touriste Etranger,899
2016-06-07,Résident ,2185
2016-06-07,Touriste Français,681
2016-06-07,Touriste Etranger,420
